ID,attr1,attr2,attr3,attr4,attr5,attr6,target
305,-0.14567175,-0.43480652,-0.0055711987,0.74088221,-0.37786573,1.5894688,0.0
306,-0.035911607,-0.42153571,-0.050652758,-0.85955255,-0.37786573,-0.94572324,0.0
307,0.38178672,-0.33306367,-0.18589744,0.49066924,0.74831201,1.0684137,0.0
308,-0.27914551,-0.29325125,1.4821203,0.87168494,0.24248028,1.0074716,0.0
309,-0.40940099,0.20661581,5.1337266,-0.85955255,-0.37786573,-0.94572324,0.0
310,-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0.0
311,-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0.0
312,-0.25187486,-0.3949941,1.4821203,0.61050142,0.38616639,1.0348956,0.0
313,-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0.0
314,0.14939333,-0.24901522,-0.27606055,0.6417253,-0.37786573,1.1445914,0.0
315,5.079792,0.89227416,-0.54654991,5.4784729,-0.37786573,0.49251073,1.0
316,0.48714291,0.10044935,-0.45638679,-0.85955255,-0.37786573,-0.94572324,0.0
317,1.4067229,-0.45250093,0.17475504,-0.85955255,-0.37786573,-0.94572324,0.0
318,0.4763024,1.5690853,-0.230979,0.81514441,0.93572295,0.74237341,0.0
319,-0.23205705,-0.45250093,0.35508128,-0.85955255,-0.37786573,-0.94572324,0.0
320,-0.40076246,-0.44807732,0.49032595,0.75354054,0.60716115,0.65400734,0.0
321,1.3884295,3.8560877,-0.18589744,1.2586079,-0.37786573,0.56564127,0.0
322,0.75646179,3.2102417,-0.230979,0.16113073,-0.37786573,0.61744207,0.0
323,0.31979257,-0.058800326,0.12967348,0.55649255,-0.37786573,1.2695227,0.0
324,1.2063429,2.1441536,-0.095734317,-0.85955255,-0.37786573,-0.94572324,0.0
325,-0.033709629,-0.43480652,-0.18589744,-0.85955255,-0.37786573,-0.94572324,0.0
326,0.19444919,0.18007419,0.26491816,0.87927994,2.1121447,0.98614188,0.0
327,-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0.0
328,0.83691868,5.0770019,-0.14081588,-0.85955255,-0.37786573,-0.94572324,0.0
329,-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0.0
330,0.90856767,4.886787,-0.41130523,-0.85955255,-0.37786573,-0.94572324,0.0
331,-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0.0
332,0.35112841,0.096025752,0.80589687,-0.85955255,-0.37786573,-0.94572324,0.0
333,-0.079781788,-0.023411508,1.6624465,1.856503,0.38932722,0.91605844,0.0
334,-0.55930489,-0.45250093,3.150138,0.71851916,0.80744589,0.60830075,0.0
335,-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0.0
336,-0.53152609,-0.30209845,0.2198366,-0.44604713,2.4961198,0.88863449,0.0
337,-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0.0
338,-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0.0
339,-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0.0
340,-0.32403199,-0.44365372,0.71573375,0.61767447,0.090661615,0.78808,0.0
341,-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0.0
342,0.078930027,-0.2003556,0.30999972,0.51472006,-0.37786573,1.4157838,0.0
343,-0.0006799552,-0.33306367,-0.27606055,0.78181081,-0.37786573,1.2725698,0.0
344,0.36874424,-0.10303635,-0.41130523,-0.85955255,-0.37786573,-0.94572324,0.0
345,0.17005805,-0.10745995,-0.32114211,-0.020727264,-0.37786573,1.0257543,0.0
346,-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0.0
347,-0.39856048,-0.45250093,0.17475504,0.83877329,-0.37786573,1.0318485,0.0
348,-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0.0
349,-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0.0
350,-0.30065714,-0.3949941,0.49032595,-0.035917259,0.47486721,1.1994393,0.0
351,4.1232865,-0.45250093,-0.50146835,-0.85955255,-0.37786573,-0.94572324,0.0
352,-0.23713854,-0.30652205,2.0681805,0.74847721,-0.37786573,0.83683369,0.0
353,-0.12077246,-0.3949941,0.40016284,0.65438363,0.19091922,0.93738818,0.0
354,-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0.0
355,0.28693228,-0.2092028,-0.14081588,0.70290722,-0.37786573,1.1110732,0.0
356,0.77035119,2.4361113,0.17475504,-0.85955255,-0.37786573,-0.94572324,0.0
357,-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0.0
358,0.90162297,0.56935119,-0.27606055,-0.85955255,-0.37786573,-0.94572324,0.0
359,-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0.0
360,-0.059625218,-0.24901522,-0.18589744,1.6995397,-0.37786573,1.0927906,0.0
361,-0.097228231,-0.14284877,1.8427727,1.0337116,-0.003373107,1.3731243,0.0
362,-0.30014899,-0.4082649,2.3386699,1.0185216,-0.37786573,0.91605844,0.0
363,-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0.0
364,-0.026595545,-0.089765542,1.0763862,0.10248047,0.44526734,0.8429279,0.0
365,0.17259879,0.36144189,0.08459192,1.1324465,0.81422851,1.1293559,0.0
366,-0.29083293,-0.41711211,-0.18589744,0.3598665,2.1339413,0.86730475,0.0
367,-0.57133108,-0.44365372,1.9329359,0.73961638,0.66082943,0.74846762,0.0
368,-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0.0
369,0.46021103,-0.45250093,-0.230979,-0.85955255,-0.37786573,-0.94572324,0.0
370,0.88536221,1.2196207,-0.45638679,-0.85955255,-0.37786573,-0.94572324,0.0
371,0.043020843,-0.14727237,1.7526096,0.14172129,-0.37786573,0.98918898,0.0
372,0.15007086,0.14910898,-0.0055711987,-0.85955255,-0.37786573,-0.94572324,0.0
373,-0.23425903,-0.44807732,-0.050652758,-0.85955255,-0.37786573,-0.94572324,0.0
374,0.75070277,1.3567524,0.35508128,-0.85955255,-0.37786573,-0.94572324,0.0
375,0.24289271,0.75071888,0.76081531,-0.85955255,-0.37786573,-0.94572324,0.0
376,1.0662632,1.3257872,-0.230979,1.3189459,-0.37786573,0.65096023,0.0
377,0.43920754,0.44991393,-0.45638679,-0.85955255,-0.37786573,-0.94572324,0.0
378,0.43581988,-0.22247361,-0.36622367,1.1632485,2.3656697,1.2878054,1.0
379,0.24882112,-0.31094565,0.039510361,0.66957362,-0.37786573,1.0927906,0.0
380,-0.5076431,-0.4082649,1.5722834,-0.16334444,-0.37786573,0.91605844,0.0
381,-0.03320148,-0.36402888,-0.32114211,-0.85955255,-0.37786573,-0.94572324,0.0
382,0.5626877,0.10044935,-0.095734317,1.1716873,0.78871138,1.1598269,0.0
383,-0.52830781,-0.44365372,1.301794,0.95522992,0.68667581,0.65400734,0.0
384,-0.22324914,-0.35075807,-0.0055711987,-0.85955255,-0.37786573,-0.94572324,0.0
385,-0.11196455,-0.43038291,0.40016284,-0.85955255,-0.37786573,-0.94572324,0.0
386,-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0.0
387,0.69836344,1.4540716,-0.27606055,1.3775962,-0.37786573,0.8916816,0.0
388,0.62620631,0.7905313,-0.230979,1.091096,-0.37786573,1.2177219,0.0
389,-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0.0
390,-0.28270255,-0.44807732,-0.32114211,0.7636672,-0.37786573,0.48641652,0.0
391,-0.13483124,-0.41711211,-0.095734317,0.95016658,1.0974851,1.0318485,0.0
392,-0.030660736,-0.067647531,0.30999972,0.72147277,-0.37786573,1.2573343,0.0
393,0.079438176,-0.28882764,-0.36622367,1.3910984,-0.37786573,1.4401607,0.0
394,-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0.0
395,-0.38009774,-0.35960528,0.039510361,-0.85955255,-0.37786573,-0.94572324,0.0
396,-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0.0
397,-0.21630444,-0.38172329,-0.095734317,-0.85955255,-0.37786573,-0.94572324,0.0
398,0.79372603,-0.049953122,-0.18589744,1.4919431,-0.37786573,1.1537327,0.0
399,0.27897128,-0.195932,0.039510361,-0.85955255,-0.37786573,-0.94572324,0.0
400,-0.276266,-0.44365372,0.76081531,-0.046043923,0.40302415,0.94957661,0.0
401,-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0.0
402,-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0.0
403,-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0.0
404,-0.14448607,-0.28440404,-0.14081588,4.0392209,1.2592801,1.1019319,0.0
405,0.21342008,0.096025752,0.08459192,0.021045222,0.42505119,1.0745079,0.0
406,-0.48172751,-0.42153571,0.17475504,-0.85955255,-0.37786573,-0.94572324,0.0
407,0.41651023,-0.45250093,-0.095734317,-0.85955255,-0.37786573,-0.94572324,0.0
408,0.98089418,1.0205586,-0.050652758,0.8159883,0.36858426,1.0257543,0.0
409,-0.060472133,-0.3949941,0.12967348,-0.85955255,-0.37786573,-0.94572324,0.0
410,-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0.0
411,-0.02456295,0.042942525,1.2567125,0.90797215,0.024086612,1.2603814,0.0
412,0.39228847,-0.28440404,-0.41130523,1.416415,3.4600087,1.4614904,1.0
413,0.017444019,-0.24459162,-0.41130523,0.12357769,1.7636631,1.0623195,0.0
414,1.1086089,-0.14284877,-0.14081588,3.7974468,0.46894065,1.2603814,1.0
415,-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0.0
416,0.62451248,-0.45250093,-0.230979,-0.85955255,-0.37786573,-0.94572324,0.0
417,-0.042517541,-0.41711211,0.039510361,-0.85955255,-0.37786573,-0.94572324,0.0
418,0.94667883,2.0645287,-0.45638679,-0.85955255,-0.37786573,-0.94572324,0.0
419,0.16565409,-0.24459162,0.30999972,0.94510325,0.23385384,1.5772804,0.0
420,0.047086034,-0.38614689,0.08459192,0.96240297,-0.37786573,1.6047044,0.0
421,-0.07063511,-0.37729969,-0.14081588,1.2328693,-0.37786573,0.95871792,0.0
422,0.085197196,1.0515238,0.2198366,-0.85955255,-0.37786573,-0.94572324,0.0
423,-0.17988711,-0.39057049,4.1419323,-0.33170022,-0.017794398,1.4767259,0.0
424,-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0.0
425,0.29336883,0.025248116,0.80589687,0.40923398,0.37273286,1.0562253,0.0
426,0.18902894,0.025248116,0.76081531,1.4408878,-0.37786573,0.93738818,0.0
427,0.064363094,-0.42595931,-0.36622367,1.7767555,4.2067221,1.3548417,1.0
428,-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0.0
429,-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0.0
430,0.34875705,-0.44365372,-0.32114211,-0.85955255,-0.37786573,-0.94572324,0.0
431,0.57640772,1.4408008,-0.230979,1.0628257,-0.37786573,0.66619576,0.0
432,1.4612642,-0.43923012,-0.50146835,-0.85955255,-0.37786573,-0.94572324,0.0
433,0.6382325,2.6042082,-0.27606055,0.45269425,-0.37786573,0.26702489,0.0
434,-0.20800467,-0.44365372,-0.095734317,0.29741874,-0.37786573,0.88863449,0.0
435,-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0.0
436,0.11179032,-0.42595931,0.039510361,0.75818193,-0.37786573,1.2420988,0.0
437,-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0.0
438,0.24509469,-0.45250093,-0.14081588,-0.85955255,-0.37786573,-0.94572324,0.0
439,-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0.0
440,-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0.0
441,-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0.0
442,-0.22595927,-0.3994177,-0.230979,-0.85955255,-0.37786573,-0.94572324,0.0
443,-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0.0
444,0.022694891,-0.43038291,-0.36622367,1.5029136,3.4600087,1.5163383,1.0
445,-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0.0
446,0.20037759,0.45876114,-0.14081588,-0.85955255,-0.37786573,-0.94572324,0.0
447,0.8020258,2.3166741,0.039510361,1.7155736,-0.37786573,0.93129397,0.0
448,0.74850079,0.45876114,-0.41130523,-0.85955255,-0.37786573,-0.94572324,0.0
449,1.0476311,-0.44807732,-0.54654991,-0.85955255,-0.37786573,-0.94572324,0.0
450,0.0074504259,-0.35960528,0.039510361,0.5083909,0.38850409,1.1933451,0.0
451,0.091125598,-0.33306367,-0.14081588,0.96577852,1.2634616,1.190298,0.0
452,-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0.0
453,-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0.0
454,0.40329836,-0.3994177,-0.50146835,1.7138858,-0.37786573,0.91910555,0.0
455,-0.15278584,-0.37287609,-0.230979,0.26788264,-0.37786573,0.96176503,0.0
456,-0.39483406,-0.42595931,-0.59163147,0.11471686,-0.37786573,0.90082291,0.0
457,-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0.0
458,-0.18056464,-0.41268851,0.49032595,0.47590118,0.42212084,1.2878054,0.0
459,0.10975772,-0.28882764,0.58048907,1.6830838,-0.37786573,0.94043529,0.0
460,1.7783491,3.0421448,-0.050652758,1.8341399,0.066296876,0.91301134,0.0
461,-0.098922061,-0.30209845,0.85097843,0.31429652,-0.37786573,0.92824687,0.0
462,0.27693868,-0.39057049,0.12967348,-0.85955255,-0.37786573,-0.94572324,0.0
463,0.52271333,0.72860087,0.08459192,0.55396088,-0.37786573,0.83073948,0.0
464,-0.097566997,0.33932388,1.5272018,-0.85955255,-0.37786573,-0.94572324,0.0
465,1.2137957,4.6081,-0.50146835,-0.85955255,-0.37786573,-0.94572324,0.0
466,0.39415168,0.91881577,-0.45638679,0.82949051,-0.37786573,0.87035185,0.0
467,-0.063521026,-0.27555684,-0.27606055,-0.85955255,-0.37786573,-0.94572324,0.0
468,-0.32183001,-0.45250093,-0.27606055,1.3252751,13.750423,1.0135658,1.0
469,0.64551596,-0.36402888,-0.50146835,-0.85955255,-0.37786573,-0.94572324,0.0
470,0.79135467,0.66224684,0.2198366,1.8434227,0.54410916,1.3700772,0.0
471,0.96717417,0.37028909,0.12967348,1.3999592,-0.37786573,1.0988848,0.0
472,0.18767387,-0.32864006,-0.45638679,1.4054445,4.6050526,1.6382225,1.0
473,-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0.0
474,0.49493453,-0.37287609,-0.45638679,1.7767555,4.2067221,1.4066425,1.0
475,-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0.0
476,-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0.0
477,-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0.0
478,0.58860329,2.9890616,0.58048907,0.49109118,-0.37786573,0.59915943,0.0
479,-0.43260645,-0.45250093,1.0313047,0.46704035,0.34204645,0.90996423,0.0
480,0.74833141,1.5690853,0.30999972,0.75354054,0.60716115,0.62658339,0.0
481,-0.097058848,-0.37287609,0.12967348,-0.85955255,-0.37786573,-0.94572324,0.0
482,-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0.0
483,1.4033352,-0.12957796,0.08459192,-0.85955255,-0.37786573,-0.94572324,1.0
484,-0.20817406,-0.31094565,-0.050652758,-0.85955255,-0.37786573,-0.94572324,0.0
485,0.11636366,-0.33306367,-0.36622367,-0.85955255,-0.37786573,-0.94572324,0.0
486,-0.041501244,-0.072071133,0.89605999,0.51472006,0.2674706,1.3243706,0.0
487,-0.016601952,-0.25786243,0.49032595,1.0088168,0.34711695,1.4096896,0.0
488,-0.16261005,-0.28440404,-0.0055711987,1.0940496,1.6183637,1.2847583,0.0
489,1.6521588,3.4845051,0.08459192,1.4957406,-0.37786573,0.98004767,0.0
490,-0.030830119,-0.35518168,0.35508128,-0.85955255,-0.37786573,-0.94572324,0.0
491,0.0474248,-0.34191087,1.1665493,0.38729288,-0.37786573,1.622987,0.0
492,0.23188282,0.016400912,1.0313047,1.659033,0.26888639,0.36757939,0.0
493,-0.21291678,-0.24016802,1.6624465,0.26070959,-0.37786573,0.95262371,0.0
494,-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0.0
495,0.40770231,0.41010151,-0.095734317,2.1581931,-0.37786573,1.565092,0.0
496,1.3071257,3.2456305,0.76081531,-0.85955255,-0.37786573,-0.94572324,0.0
497,-0.29862455,-0.45250093,0.039510361,0.3750565,-0.37786573,1.6443167,0.0
498,5.7132842,-0.44365372,-0.54654991,-0.85955255,-0.37786573,-0.94572324,0.0
499,1.0769343,1.4186828,-0.14081588,0.94594714,-0.37786573,0.49860494,0.0
500,3.7801167,0.7816841,-0.54654991,4.3434427,-0.37786573,0.93434108,1.0
501,0.080962622,-0.14727237,-0.0055711987,0.74003832,0.38922844,1.047084,0.0
502,-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0.0
503,0.41075121,0.60916361,0.12967348,-0.85955255,-0.37786573,-0.94572324,0.0
504,2.9455669,-0.45250093,-0.54654991,-0.85955255,-0.37786573,-0.94572324,0.0
505,-0.25966647,-0.45250093,-0.050652758,0.62315975,-0.37786573,1.4127367,0.0
506,0.071307794,-0.036682315,1.7075281,0.52780033,0.50114161,1.1171674,0.0
507,-0.13957397,-0.32421646,0.30999972,0.25438042,0.47565741,1.4462549,0.0
508,0.42565691,-0.27113323,-0.18589744,0.6750589,-0.37786573,1.0379427,0.0
509,-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0.0
510,0.28303647,-0.17823759,0.12967348,0.73117749,0.61842161,1.0562253,0.0
511,0.43971569,-0.38172329,-0.45638679,1.5700028,4.0721563,1.2116277,1.0
512,0.90738199,1.6531337,-0.32114211,-0.85955255,-0.37786573,-0.94572324,0.0
513,-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0.0
514,-0.2554319,-0.42595931,0.2198366,0.64130335,1.1084163,1.1994393,0.0
515,0.20088574,-0.195932,-0.095734317,1.2100843,-0.37786573,1.0501311,0.0
516,0.37077683,0.003130105,-0.32114211,-0.85955255,-0.37786573,-0.94572324,0.0
517,-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0.0
518,0.68667602,-0.43923012,-0.32114211,-0.85955255,-0.37786573,-0.94572324,0.0
519,-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0.0
520,-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0.0
521,-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0.0
522,0.82743324,2.5157362,-0.14081588,1.9514404,-0.37786573,1.0775551,0.0
523,-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0.0
524,0.62705322,0.16680339,-0.18589744,0.67590279,-0.37786573,1.1202145,0.0
525,-0.10569738,-0.32421646,-0.27606055,0.77716942,1.7798624,0.95567082,0.0
526,-0.28473515,-0.44365372,1.301794,1.6278091,-0.37786573,1.1598269,0.0
527,-0.01998961,-0.10303635,-0.45638679,-0.85955255,-0.37786573,-0.94572324,0.0
528,0.064193711,-0.12073076,0.40016284,0.97590519,0.47114665,1.2938996,0.0
529,-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0.0
530,-0.078426725,-0.39057049,-0.27606055,0.4969984,-0.37786573,1.162874,0.0
531,-0.60622397,-0.45250093,6.1706024,1.4830822,-0.37786573,0.16342329,0.0
532,-0.32403199,-0.45250093,0.30999972,0.27632153,-0.37786573,0.84902211,0.0
533,-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0.0
534,1.8291639,4.49751,-0.45638679,1.6185264,-0.37786573,0.29140174,0.0
535,-0.0093184852,-0.45250093,-0.0055711987,0.88349938,0.76875864,1.0501311,0.0
536,-0.1819197,-0.16496678,0.2198366,0.72780194,-0.37786573,0.56259416,0.0
537,-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0.0
538,-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0.0
539,-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0.0
540,-0.16582832,-0.4038413,0.08459192,-0.85955255,-0.37786573,-0.94572324,0.0
541,-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0.0
542,0.78525689,-0.27555684,-0.18589744,0.92189632,1.2445625,1.0166129,0.0
543,0.46004164,-0.35518168,-0.45638679,1.3889887,3.6135065,1.4462549,1.0
544,-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0.0
545,-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0.0
546,0.79525048,0.038518923,-0.050652758,0.56197782,1.0816151,1.3761714,0.0
547,2.6527038,5.0460367,-0.230979,1.4991161,-0.37786573,0.14514066,0.0
548,0.082995217,-0.29767485,0.26491816,0.66915168,1.3102156,1.2542872,0.0
549,-0.43260645,-0.44807732,-0.0055711987,-0.85955255,-0.37786573,-0.94572324,0.0
550,0.019645998,-0.31094565,-0.27606055,1.4138834,2.510179,0.90387002,0.0
551,-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0.0
552,-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0.0
553,-0.5472787,-0.42153571,23.977818,-0.11988418,-0.12091651,0.90691713,0.0
554,0.42836703,-0.18708479,0.08459192,-0.85955255,-0.37786573,-0.94572324,0.0
555,-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0.0
556,-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0.0
557,-0.1104401,-0.29325125,0.35508128,1.5467958,-0.37786573,0.70276103,0.0
558,0.25254754,-0.41268851,-0.45638679,1.3147265,4.4716721,1.6443167,0.0
559,-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0.0
560,-0.29845516,-0.45250093,-0.27606055,1.5332936,2.4553583,0.87035185,0.0
561,-0.2832107,-0.44365372,0.71573375,1.1839237,-0.37786573,0.82464527,0.0
562,0.16226643,0.55608039,0.49032595,0.89067244,-0.37786573,0.85511633,0.0
563,-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0.0
564,0.14922395,-0.076494735,0.62557063,1.5451081,-0.37786573,1.3670301,0.0
565,0.7354583,0.74629528,-0.14081588,1.5463739,-0.37786573,1.4249251,0.0
566,-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0.0
567,0.49036119,0.060636934,-0.32114211,1.0316018,-0.37786573,1.0958377,0.0
568,-0.36807155,-0.4082649,-0.0055711987,0.75269665,-0.37786573,0.74542051,0.0
569,-0.082661298,0.056213332,-0.14081588,0.34552039,0.81857465,1.306088,0.0
570,-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0.0
571,-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0.0
572,0.41769591,-0.32421646,-0.095734317,-0.85955255,-0.37786573,-0.94572324,0.0
573,-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0.0
574,0.52118888,0.47645554,0.039510361,1.2438398,-0.37786573,1.2420988,0.0
575,0.06182235,-0.24016802,0.85097843,0.14889435,0.038837157,1.2634285,0.0
576,-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0.0
577,-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0.0
578,-0.174975,-0.28882764,-0.0055711987,0.69404639,1.5178097,1.0592724,0.0
579,-0.14380854,-0.35075807,2.7444039,-0.85955255,-0.37786573,-0.94572324,0.0
580,-0.034556543,-0.2047792,0.40016284,1.583505,0.6224385,1.1141203,0.0
581,-0.2613603,-0.32864006,1.7976912,0.88476522,0.62912234,0.99223609,0.0
582,-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0.0
583,-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0.0
584,-0.098752678,-0.37287609,0.12967348,0.7493211,0.65078721,1.2999938,0.0
585,-0.48409887,-0.4038413,2.428833,-0.85955255,-0.37786573,-0.94572324,0.0
