"Date","Height","series_id","gap","gap_center"
"2016-10-20 02:00:00",1050.25,"traffic_volume",1050.25,1050.25
"2016-10-20 03:00:00",1614.5,"traffic_volume",1614.5,1614.5
"2016-10-20 04:00:00",2178.75,"traffic_volume",2178.75,2178.75
"2016-10-20 05:00:00",2743,"traffic_volume",2743,2743
"2016-10-20 06:00:00",5634,"traffic_volume",5634,5634
"2016-10-20 07:00:00",6296,"traffic_volume",6296,6296
"2016-10-20 08:00:00",5223,"traffic_volume",5223,5223
"2016-10-20 09:00:00",4760.5,"traffic_volume",4760.5,4760.5
"2016-10-20 10:00:00",4298,"traffic_volume",4298,4298
"2016-10-20 11:00:00",4444,"traffic_volume",4444,4444
"2016-10-20 12:00:00",4488,"traffic_volume",4488,4488
"2016-10-20 13:00:00",4532,"traffic_volume",4532,4532
"2016-10-20 14:00:00",4609,"traffic_volume",4609,4609
"2016-10-20 15:00:00",4793,"traffic_volume",4793,4793
"2016-10-20 16:00:00",6329,"traffic_volume",6329,6329
"2016-10-20 17:00:00",5660,"traffic_volume",5660,5660
"2016-10-20 18:00:00",4286,"traffic_volume",4286,4286
"2016-10-20 19:00:00",2784,"traffic_volume",2784,2784
"2016-10-20 20:00:00",2266,"traffic_volume",2266,2266
"2016-10-20 21:00:00",2295,"traffic_volume",2295,2295
"2016-10-20 22:00:00",1501,"traffic_volume",1501,1501
"2016-10-20 23:00:00",996,"traffic_volume",996,996
"2016-10-21 00:00:00",580,"traffic_volume",580,580
"2016-10-21 01:00:00",374,"traffic_volume",374,374
"2016-10-21 02:00:00",344,"traffic_volume",344,344
"2016-10-21 03:00:00",492,"traffic_volume",492,492
"2016-10-21 04:00:00",854,"traffic_volume",854,854
"2016-10-21 05:00:00",2563,"traffic_volume",2563,2563
"2016-10-21 06:00:00",5070,"traffic_volume",5070,5070
"2016-10-21 07:00:00",5659,"traffic_volume",5659,5659
"2016-10-21 08:00:00",4961,"traffic_volume",4961,4961
"2016-10-21 09:00:00",4669,"traffic_volume",4669,4669
"2016-10-21 10:00:00",4377,"traffic_volume",4377,4377
"2016-10-21 11:00:00",4439,"traffic_volume",4439,4439
"2016-10-21 12:00:00",4483,"traffic_volume",4483,4483
"2016-10-21 13:00:00",4506,"traffic_volume",4506,4506
"2016-10-21 14:00:00",5022,"traffic_volume",5022,5022
"2016-10-21 15:00:00",5257,"traffic_volume",5257,5257
"2016-10-21 16:00:00",5997,"traffic_volume",5997,5997
"2016-10-21 17:00:00",5650,"traffic_volume",5650,5650
"2016-10-21 18:00:00",4684,"traffic_volume",4684,4684
"2016-10-21 19:00:00",3892,"traffic_volume",3892,3892
"2016-10-21 20:00:00",3228,"traffic_volume",3228,3228
"2016-10-21 21:00:00",3283,"traffic_volume",3283,3283
"2016-10-21 22:00:00",3462,"traffic_volume",3462,3462
"2016-10-21 23:00:00",2010,"traffic_volume",2010,2010
"2016-10-22 00:00:00",1295,"traffic_volume",1295,1295
"2016-10-22 01:00:00",1001,"traffic_volume",1001,1001
"2016-10-22 02:00:00",745,"traffic_volume",745,745
"2016-10-22 03:00:00",484,"traffic_volume",484,484
"2016-10-22 04:00:00",447,"traffic_volume",447,447
"2016-10-22 05:00:00",795,"traffic_volume",795,795
"2016-10-22 06:00:00",1439,"traffic_volume",1439,1439
"2016-10-22 07:00:00",2061,"traffic_volume",2061,2061
"2016-10-22 08:00:00",3073,"traffic_volume",3073,3073
"2016-10-22 09:00:00",3395.5,"traffic_volume",3395.5,3395.5
"2016-10-22 10:00:00",3718,"traffic_volume",3718,3718
"2016-10-22 11:00:00",3981,"traffic_volume",3981,3981
"2016-10-22 12:00:00",4130,"traffic_volume",4130,4130
"2016-10-22 13:00:00",3863,"traffic_volume",3863,3863
"2016-10-22 14:00:00",4068,"traffic_volume",4068,4068
"2016-10-22 15:00:00",5004,"traffic_volume",5004,5004
"2016-10-22 16:00:00",4603,"traffic_volume",4603,4603
"2016-10-22 17:00:00",4460,"traffic_volume",4460,4460
"2016-10-22 18:00:00",3905,"traffic_volume",3905,3905
"2016-10-22 19:00:00",3590,"traffic_volume",3590,3590
"2016-10-22 20:00:00",3153,"traffic_volume",3153,3153
"2016-10-22 21:00:00",2598,"traffic_volume",2598,2598
"2016-10-22 22:00:00",1559,"traffic_volume",1559,1559
"2016-10-22 23:00:00",1219,"traffic_volume",1219,1219
"2016-10-23 00:00:00",1295,"traffic_volume",1295,1295
"2016-10-23 01:00:00",1001,"traffic_volume",1001,1001
"2016-10-23 02:00:00",745,"traffic_volume",745,745
"2016-10-23 03:00:00",484,"traffic_volume",484,484
"2016-10-23 04:00:00",447,"traffic_volume",447,447
"2016-10-23 05:00:00",721,"traffic_volume",721,721
"2016-10-23 06:00:00",1189,"traffic_volume",1189,1189
"2016-10-23 07:00:00",1641,"traffic_volume",1641,1641
"2016-10-23 08:00:00",2375,"traffic_volume",2375,2375
"2016-10-23 09:00:00",2595,"traffic_volume",2595,2595
"2016-10-23 10:00:00",3307,"traffic_volume",3307,3307
"2016-10-23 11:00:00",3959,"traffic_volume",3959,3959
"2016-10-23 12:00:00",3921,"traffic_volume",3921,3921
"2016-10-23 13:00:00",3822,"traffic_volume",3822,3822
"2016-10-23 14:00:00",3790,"traffic_volume",3790,3790
"2016-10-23 15:00:00",4435,"traffic_volume",4435,4435
"2016-10-23 16:00:00",4603,"traffic_volume",4603,4603
"2016-10-23 17:00:00",4460,"traffic_volume",4460,4460
"2016-10-23 18:00:00",3905,"traffic_volume",3905,3905
"2016-10-23 19:00:00",3590,"traffic_volume",3590,3590
"2016-10-23 20:00:00",3153,"traffic_volume",3153,3153
"2016-10-23 21:00:00",2598,"traffic_volume",2598,2598
"2016-10-23 22:00:00",1559,"traffic_volume",3055.38863028396,1559
"2016-10-23 23:00:00",1219,"traffic_volume",3055.39083364646,1219
"2016-10-24 00:00:00",579,"traffic_volume",3055.39573820396,579
"2016-10-24 01:00:00",383,"traffic_volume",3055.40568851996,383
"2016-10-24 02:00:00",315,"traffic_volume",3055.42349889372,315
"2016-10-24 03:00:00",375,"traffic_volume",3055.45197912534,375
"2016-10-24 04:00:00",880,"traffic_volume",3055.4951474089,880
"2016-10-24 05:00:00",2798,"traffic_volume",3055.53668660725,2798
"2016-10-24 06:00:00",5610,"traffic_volume",3055.59291819292,5610
"2016-10-24 07:00:00",5766,"traffic_volume",3055.53150952614,5766
"2016-10-24 08:00:00",5110,"traffic_volume",3055.0899315738,5110
"2016-10-24 09:00:00",4660,"traffic_volume",3054.24266144814,4660
"2016-10-24 10:00:00",3867,"traffic_volume",3052.73725490196,3867
"2016-10-24 11:00:00",3934,"traffic_volume",3049.83464566929,3934
"2016-10-24 12:00:00",4166,"traffic_volume",3038.84126984127,4166
"2016-10-24 13:00:00",4382,"traffic_volume",3013.61290322581,4382
"2016-10-24 14:00:00",4581,"traffic_volume",2965.4,4581
"2016-10-24 15:00:00",4773,"traffic_volume",2898.28571428571,4773
"2016-10-24 16:00:00",6252,"traffic_volume",2783,6252
"2016-10-24 17:00:00",5735,"traffic_volume",2783,5735
"2016-10-24 18:00:00",4257,"traffic_volume",2783,4257
"2016-10-24 19:00:00",2901,"traffic_volume",2783,2901
"2016-10-24 20:00:00",2193,"traffic_volume",2783,2193
"2016-10-24 21:00:00",1936,"traffic_volume",2783,1936
"2016-10-24 22:00:00",1310,"traffic_volume",2783,1310
"2016-10-24 23:00:00",874,"traffic_volume",2783,874
"2016-10-25 00:00:00",536,"traffic_volume",2783,536
"2016-10-25 01:00:00",306,"traffic_volume",2783,306
"2016-10-25 02:00:00",232,"traffic_volume",2783,232
"2016-10-25 03:00:00",327,"traffic_volume",2783,327
"2016-10-25 04:00:00",807,"traffic_volume",2783,807
"2016-10-25 05:00:00",2738,"traffic_volume",2783,2738
"2016-10-25 06:00:00",5510,"traffic_volume",2783,5510
"2016-10-25 07:00:00",6149,"traffic_volume",2783,6149
"2016-10-25 08:00:00",5526,"traffic_volume",2783,5526
"2016-10-25 09:00:00",4881,"traffic_volume",2783,4881
"2016-10-25 10:00:00",4033,"traffic_volume",2783,4033
"2016-10-25 11:00:00",4245,"traffic_volume",2783,4245
"2016-10-25 12:00:00",4399,"traffic_volume",2783,4399
"2016-10-25 13:00:00",4380,"traffic_volume",2783,4380
"2016-10-25 14:00:00",4664,"traffic_volume",2783,4664
"2016-10-25 15:00:00",4691,"traffic_volume",2783,4691
"2016-10-25 16:00:00",6087,"traffic_volume",2783,6087
"2016-10-25 17:00:00",5825,"traffic_volume",2783,5825
"2016-10-25 18:00:00",4167,"traffic_volume",2783,4167
"2016-10-25 19:00:00",2857,"traffic_volume",2783,2857
"2016-10-25 20:00:00",2358,"traffic_volume",2783,2358
"2016-10-25 21:00:00",2078,"traffic_volume",2783,2078
"2016-10-25 22:00:00",1402,"traffic_volume",2783,1402
"2016-10-25 23:00:00",846,"traffic_volume",2783,846
"2016-10-26 00:00:00",467,"traffic_volume",2783,467
"2016-10-26 01:00:00",286,"traffic_volume",2783,286
"2016-10-26 02:00:00",223,"traffic_volume",2783,223
"2016-10-26 03:00:00",326,"traffic_volume",2783,326
"2016-10-26 04:00:00",823,"traffic_volume",2783,823
"2016-10-26 05:00:00",2716,"traffic_volume",2783,2716
"2016-10-26 06:00:00",5270,"traffic_volume",2783,5270
"2016-10-26 07:00:00",5380,"traffic_volume",2783,5380
"2016-10-26 08:00:00",5120,"traffic_volume",2783,5120
"2016-10-26 09:00:00",4466,"traffic_volume",2783,4466
"2016-10-26 10:00:00",4201,"traffic_volume",2783,4201
"2016-10-26 11:00:00",4159,"traffic_volume",2783,4159
"2016-10-26 12:00:00",4372,"traffic_volume",2783,4372
"2016-10-26 13:00:00",4362,"traffic_volume",2783,4362
"2016-10-26 14:00:00",4632,"traffic_volume",2783,4632
"2016-10-26 15:00:00",4756,"traffic_volume",2783,4756
"2016-10-26 16:00:00",6171,"traffic_volume",2783,6171
"2016-10-26 17:00:00",6000,"traffic_volume",2783,6000
"2016-10-26 18:00:00",4458,"traffic_volume",2783,4458
"2016-10-26 19:00:00",2993,"traffic_volume",2783,2993
"2016-10-26 20:00:00",2446,"traffic_volume",2783,2446
"2016-10-26 21:00:00",1970,"traffic_volume",2783,1970
"2016-10-26 22:00:00",1408,"traffic_volume",2783,1408
"2016-10-26 23:00:00",2202,"traffic_volume",2783,2202
"2016-10-27 00:00:00",589,"traffic_volume",2168.5,589
"2016-10-27 01:00:00",325,"traffic_volume",929.25,325
"2016-10-27 02:00:00",245,"traffic_volume",373,245
"2016-10-27 03:00:00",352,"traffic_volume",373,352
"2016-10-27 04:00:00",835,"traffic_volume",373,835
"2016-10-27 05:00:00",2700,"traffic_volume",373,2700
"2016-10-27 06:00:00",5350,"traffic_volume",373,5350
"2016-10-27 07:00:00",6170,"traffic_volume",373,6170
"2016-10-27 08:00:00",5798,"traffic_volume",373,5798
"2016-10-27 09:00:00",4827,"traffic_volume",373,4827
"2016-10-27 10:00:00",4164,"traffic_volume",373,4164
"2016-10-27 11:00:00",4432,"traffic_volume",373,4432
"2016-10-27 12:00:00",4556,"traffic_volume",373,4556
"2016-10-27 13:00:00",4710,"traffic_volume",373,4710
"2016-10-27 14:00:00",4772,"traffic_volume",373,4772
"2016-10-27 15:00:00",4922,"traffic_volume",373,4922
"2016-10-27 16:00:00",6534,"traffic_volume",373,6534
"2016-10-27 17:00:00",6013,"traffic_volume",373,6013
"2016-10-27 18:00:00",4634,"traffic_volume",373,4634
"2016-10-27 19:00:00",3514,"traffic_volume",373,3514
"2016-10-27 20:00:00",2646,"traffic_volume",373,2646
"2016-10-27 21:00:00",2492,"traffic_volume",373,2492
"2016-10-27 22:00:00",1860,"traffic_volume",373,1860
"2016-10-27 23:00:00",1981,"traffic_volume",373,1981
"2016-10-28 00:00:00",697,"traffic_volume",373,697
"2016-10-28 01:00:00",389,"traffic_volume",373,389
"2016-10-28 02:00:00",342,"traffic_volume",373,342
"2016-10-28 03:00:00",380,"traffic_volume",373,380
"2016-10-28 04:00:00",799,"traffic_volume",373,799
"2016-10-28 05:00:00",2504,"traffic_volume",373,2504
"2016-10-28 06:00:00",5369,"traffic_volume",373,5369
"2016-10-28 07:00:00",6310,"traffic_volume",373,6310
"2016-10-28 08:00:00",5082,"traffic_volume",373,5082
"2016-10-28 09:00:00",4637,"traffic_volume",373,4637
"2016-10-28 10:00:00",4324,"traffic_volume",373,4324
"2016-10-28 11:00:00",4584,"traffic_volume",373,4584
"2016-10-28 12:00:00",4570,"traffic_volume",373,4570
"2016-10-28 13:00:00",4668,"traffic_volume",373,4668
"2016-10-28 14:00:00",4825,"traffic_volume",373,4825
"2016-10-28 15:00:00",5640,"traffic_volume",373,5640
"2016-10-28 16:00:00",5998,"traffic_volume",373,5998
"2016-10-28 17:00:00",5621,"traffic_volume",373,5621
"2016-10-28 18:00:00",4982,"traffic_volume",373,4982
"2016-10-28 19:00:00",3788,"traffic_volume",373,3788
"2016-10-28 20:00:00",2911,"traffic_volume",373,2911
"2016-10-28 21:00:00",2785,"traffic_volume",373,2785
"2016-10-28 22:00:00",2671,"traffic_volume",373,2671
"2016-10-28 23:00:00",1940,"traffic_volume",373,1940
"2016-10-29 00:00:00",1151,"traffic_volume",373,1151
"2016-10-29 01:00:00",793,"traffic_volume",373,793
"2016-10-29 02:00:00",580,"traffic_volume",373,580
"2016-10-29 03:00:00",644,"traffic_volume",373,644
"2016-10-29 04:00:00",607,"traffic_volume",373,607
"2016-10-29 05:00:00",802,"traffic_volume",373,802
"2016-10-29 06:00:00",1470,"traffic_volume",373,1470
"2016-10-29 07:00:00",2328,"traffic_volume",373,2328
"2016-10-29 08:00:00",3251,"traffic_volume",373,3251
"2016-10-29 09:00:00",3823,"traffic_volume",373,3823
"2016-10-29 10:00:00",4007,"traffic_volume",426.857142857143,4007
"2016-10-29 11:00:00",4451,"traffic_volume",464.933333333333,4451
"2016-10-29 12:00:00",4144,"traffic_volume",504.516129032258,4144
"2016-10-29 13:00:00",3807,"traffic_volume",532.634920634921,3807
"2016-10-29 14:00:00",3789,"traffic_volume",552.173228346457,3789
"2016-10-29 15:00:00",3779,"traffic_volume",562.858823529412,3779
"2016-10-29 16:00:00",3899,"traffic_volume",568.888454011742,3899
"2016-10-29 17:00:00",3825,"traffic_volume",572.155425219941,3825
"2016-10-29 18:00:00",3713,"traffic_volume",573.929653150953,3713
"2016-10-29 19:00:00",3305,"traffic_volume",574.740170940171,3305
"2016-10-29 20:00:00",2824,"traffic_volume",575.166280063484,2824
"2016-10-29 21:00:00",3790,"traffic_volume",575.378990416896,3790
"2016-10-29 22:00:00",3689,"traffic_volume",575.471785637989,3689
"2016-10-29 23:00:00",2134,"traffic_volume",575.50836957351,2134
"2016-10-30 00:00:00",1289,"traffic_volume",575.522121598218,1289
"2016-10-30 01:00:00",708,"traffic_volume",575.527559385526,708
"2016-10-30 02:00:00",432,"traffic_volume",575.529244478692,432
"2016-10-30 03:00:00",429,"traffic_volume",575.529655007987,429
"2016-10-30 04:00:00",325,"traffic_volume",325,325
"2016-10-30 05:00:00",469,"traffic_volume",469,469
"2016-10-30 06:00:00",750,"traffic_volume",750,750
"2016-10-30 07:00:00",998,"traffic_volume",998,998
"2016-10-30 08:00:00",1692,"traffic_volume",1692,1692
"2016-10-30 09:00:00",2276,"traffic_volume",2276,2276
"2016-10-30 10:00:00",3014,"traffic_volume",3014,3014
"2016-10-30 11:00:00",3277,"traffic_volume",3277,3277
"2016-10-30 12:00:00",3644,"traffic_volume",3644,3644
"2016-10-30 13:00:00",3911,"traffic_volume",3911,3911
"2016-10-30 14:00:00",4204,"traffic_volume",4204,4204
"2016-10-30 15:00:00",3893,"traffic_volume",3893,3893
"2016-10-30 16:00:00",4065,"traffic_volume",4065,4065
"2016-10-30 17:00:00",4060,"traffic_volume",4060,4060
"2016-10-30 18:00:00",3616,"traffic_volume",3616,3616
"2016-10-30 19:00:00",2973,"traffic_volume",2973,2973
"2016-10-30 20:00:00",2378,"traffic_volume",2378,2378
"2016-10-30 21:00:00",2001,"traffic_volume",2001,2001
"2016-10-30 22:00:00",1459,"traffic_volume",1459,1459
"2016-10-30 23:00:00",1006,"traffic_volume",1006,1006
"2016-10-31 00:00:00",492,"traffic_volume",492,492
"2016-10-31 01:00:00",329,"traffic_volume",329,329
"2016-10-31 02:00:00",255,"traffic_volume",255,255
"2016-10-31 03:00:00",304,"traffic_volume",304,304
"2016-10-31 04:00:00",787,"traffic_volume",787,787
"2016-10-31 05:00:00",2623,"traffic_volume",2623,2623
"2016-10-31 06:00:00",5548,"traffic_volume",5548,5548
"2016-10-31 07:00:00",6119,"traffic_volume",6119,6119
"2016-10-31 08:00:00",5108,"traffic_volume",5108,5108
"2016-10-31 09:00:00",4795,"traffic_volume",4795,4795
"2016-10-31 10:00:00",4002,"traffic_volume",4002,4002
"2016-10-31 11:00:00",4160,"traffic_volume",4160,4160
"2016-10-31 12:00:00",4230,"traffic_volume",4230,4230
"2016-10-31 13:00:00",4351,"traffic_volume",4351,4351
"2016-10-31 14:00:00",4727,"traffic_volume",4727,4727
"2016-10-31 15:00:00",5500,"traffic_volume",5500,5500
"2016-10-31 16:00:00",6242,"traffic_volume",6242,6242
"2016-10-31 17:00:00",5327,"traffic_volume",5327,5327
"2016-10-31 18:00:00",3455,"traffic_volume",3455,3455
"2016-10-31 19:00:00",2282,"traffic_volume",2282,2282
"2016-10-31 20:00:00",2147,"traffic_volume",2147,2147
"2016-10-31 21:00:00",2090,"traffic_volume",2090,2090
"2016-10-31 22:00:00",1511,"traffic_volume",1511,1511
"2016-10-31 23:00:00",1019,"traffic_volume",1019,1019
"2016-11-01 00:00:00",565,"traffic_volume",565,565
"2016-11-01 01:00:00",394,"traffic_volume",394,394
"2016-11-01 02:00:00",252,"traffic_volume",252,252
"2016-11-01 03:00:00",320,"traffic_volume",320,320
"2016-11-01 04:00:00",799,"traffic_volume",799,799
"2016-11-01 05:00:00",2707,"traffic_volume",2707,2707
"2016-11-01 06:00:00",5502,"traffic_volume",5502,5502
"2016-11-01 07:00:00",6092,"traffic_volume",6092,6092
"2016-11-01 08:00:00",5467,"traffic_volume",5467,5467
"2016-11-01 09:00:00",4892,"traffic_volume",4892,4892
"2016-11-01 10:00:00",4293,"traffic_volume",4293,4293
"2016-11-01 11:00:00",4285,"traffic_volume",4285,4285
"2016-11-01 12:00:00",4252,"traffic_volume",4252,4252
"2016-11-01 13:00:00",4608,"traffic_volume",4608,4608
"2016-11-01 14:00:00",4743,"traffic_volume",4743,4743
"2016-11-01 15:00:00",5271,"traffic_volume",5271,5271
"2016-11-01 16:00:00",6103,"traffic_volume",6103,6103
"2016-11-01 17:00:00",5926,"traffic_volume",5926,5926
"2016-11-01 18:00:00",4563,"traffic_volume",4563,4563
"2016-11-01 19:00:00",3097,"traffic_volume",3097,3097
"2016-11-01 20:00:00",2494,"traffic_volume",2494,2494
"2016-11-01 21:00:00",3161,"traffic_volume",3161,3161
"2016-11-01 22:00:00",2922,"traffic_volume",2922,2922
"2016-11-01 23:00:00",1079,"traffic_volume",1079,1079
"2016-11-02 00:00:00",559,"traffic_volume",559,559
"2016-11-02 01:00:00",351,"traffic_volume",351,351
"2016-11-02 02:00:00",276,"traffic_volume",276,276
"2016-11-02 03:00:00",348,"traffic_volume",348,348
"2016-11-02 04:00:00",801,"traffic_volume",801,801
"2016-11-02 05:00:00",2711,"traffic_volume",2711,2711
"2016-11-02 06:00:00",5477,"traffic_volume",5477,5477
"2016-11-02 07:00:00",5805,"traffic_volume",5805,5805
"2016-11-02 08:00:00",5276,"traffic_volume",5276,5276
"2016-11-02 09:00:00",5140,"traffic_volume",5140,5140
"2016-11-02 10:00:00",4262,"traffic_volume",4262,4262
"2016-11-02 11:00:00",4301,"traffic_volume",4301,4301
"2016-11-02 12:00:00",4390,"traffic_volume",4390,4390
"2016-11-02 13:00:00",4323,"traffic_volume",4323,4323
"2016-11-02 14:00:00",4709,"traffic_volume",4709,4709
"2016-11-02 15:00:00",5406,"traffic_volume",5406,5406
"2016-11-02 16:00:00",6364,"traffic_volume",6364,6364
"2016-11-02 17:00:00",5972,"traffic_volume",5972,5972
"2016-11-02 18:00:00",4401,"traffic_volume",4401,4401
"2016-11-02 19:00:00",3115,"traffic_volume",3115,3115
"2016-11-02 20:00:00",2538,"traffic_volume",2538,2538
"2016-11-02 21:00:00",2139,"traffic_volume",2139,2139
"2016-11-02 22:00:00",1420,"traffic_volume",1420,1420
"2016-11-02 23:00:00",992,"traffic_volume",992,992
"2016-11-03 00:00:00",1024,"traffic_volume",1024,1024
"2016-11-03 01:00:00",561,"traffic_volume",561,561
"2016-11-03 02:00:00",443,"traffic_volume",443,443
"2016-11-03 03:00:00",476,"traffic_volume",476,476
"2016-11-03 04:00:00",965,"traffic_volume",965,965
"2016-11-03 05:00:00",2812,"traffic_volume",2812,2812
"2016-11-03 06:00:00",5706,"traffic_volume",5706,5706
"2016-11-03 07:00:00",6308,"traffic_volume",6308,6308
"2016-11-03 08:00:00",5865,"traffic_volume",5865,5865
"2016-11-03 09:00:00",5410,"traffic_volume",5410,5410
"2016-11-03 10:00:00",4321,"traffic_volume",4321,4321
"2016-11-03 11:00:00",4459,"traffic_volume",4459,4459
"2016-11-03 12:00:00",4731,"traffic_volume",4731,4731
"2016-11-03 13:00:00",4646,"traffic_volume",4646,4646
"2016-11-03 14:00:00",5182,"traffic_volume",5182,5182
"2016-11-03 15:00:00",5604,"traffic_volume",5604,5604
"2016-11-03 16:00:00",6325,"traffic_volume",6325,6325
"2016-11-03 17:00:00",6131,"traffic_volume",6131,6131
"2016-11-03 18:00:00",4717,"traffic_volume",4717,4717
"2016-11-03 19:00:00",3283,"traffic_volume",3283,3283
"2016-11-03 20:00:00",2920,"traffic_volume",2920,2920
"2016-11-03 21:00:00",2443,"traffic_volume",2443,2443
"2016-11-03 22:00:00",1716,"traffic_volume",1716,1716
"2016-11-03 23:00:00",1116,"traffic_volume",1116,1116
"2016-11-04 00:00:00",639,"traffic_volume",639,639
"2016-11-04 01:00:00",375,"traffic_volume",375,375
"2016-11-04 02:00:00",309,"traffic_volume",309,309
"2016-11-04 03:00:00",372,"traffic_volume",372,372
"2016-11-04 04:00:00",768,"traffic_volume",768,768
"2016-11-04 05:00:00",2475,"traffic_volume",2475,2475
"2016-11-04 06:00:00",5225,"traffic_volume",5225,5225
"2016-11-04 07:00:00",6166,"traffic_volume",6166,6166
"2016-11-04 08:00:00",5310,"traffic_volume",5310,5310
"2016-11-04 09:00:00",4750,"traffic_volume",4750,4750
"2016-11-04 10:00:00",4252,"traffic_volume",4252,4252
"2016-11-04 11:00:00",4661,"traffic_volume",4661,4661
"2016-11-04 12:00:00",4549,"traffic_volume",4549,4549
"2016-11-04 13:00:00",4607,"traffic_volume",4607,4607
"2016-11-04 14:00:00",4810,"traffic_volume",4810,4810
"2016-11-04 15:00:00",5600,"traffic_volume",5600,5600
"2016-11-04 16:00:00",6030,"traffic_volume",6030,6030
"2016-11-04 17:00:00",5778,"traffic_volume",5778,5778
