"","Treatment","SproutN","BunchN","GrapeW","WoodW","SPAD06","NDVI06","SPAD08","NDVI08","Acid","Potass","Brix","pH","Anthoc","Polyph"
"105","T1b",-0.378357825797641,-0.104475754697109,-0.249256030085476,-0.289078358300875,-0.0601304188652874,0.0781103143576211,-0.000643100329133891,0.0401578530868905,-0.106242129374418,-0.00351243809995424,0.0215812275179446,0.0140241752462943,0.382404690014119,0.0302160125885981
"106","T5a",0.248414638677716,0.602551138621848,1.64457413958284,0.392527648090991,0.0370082964665871,0.126841342499271,0.0609918639000094,-0.0876648712430872,0.0457862545268707,-0.157452308051237,-0.237810768942187,-0.00995010140747711,-0.220358250412787,-0.16660382428586
"107","T5a",-0.281814819082692,0.292693288447556,-1.07011451109923,-1.34484410086452,-0.324325998766005,-0.230430938364613,-0.398371283758147,-0.418876542697179,0.279329330112279,-0.0664280629657525,0.00795885020532761,-0.077436062844663,0.794467486329579,0.554899624996859
"108","T8b",0.0980992269829827,-0.178391250518998,-0.137816973157988,0.200739917079964,0.058632060895109,0.040481813546757,0.121709746681541,0.0430700842085343,0.0188112497907444,0.164142388525077,0.0797817241046296,0.00827504643407292,0.135040874978458,0.0249479288909794
"109","T7a",0.179214568575089,0.279040704162693,0.253557899311505,-0.288428309987388,-0.0413615913475628,0.0441827439581866,-0.0988943866966112,-0.0264257262726304,0.10146596138306,-0.196838748320136,-0.0520308502623575,-0.0225239147528188,0.258849151185435,-0.112980031586082
"110","T8a",-0.166580380442701,-0.714356649188664,-0.523807374374909,-0.304558772741345,-0.138790343125246,0.0429017556000013,0.0249484652663294,-0.0403465569317995,0.0308437337910184,-0.121483936293159,0.0534345502728776,-0.0183400992905411,0.614872132083199,0.500189959107317
"111","T1a",-0.17247420376704,0.218967113184004,0.41026109531051,0.241613054589483,-0.0849608460204569,-0.141674261547372,-0.0198423264995632,-0.068907621171141,0.135646454167807,-0.321306206910725,-0.158498133630097,-0.0315359856031432,-1.03554549529103,-0.646083558929359
"112","T1b",-0.187283635832186,0.0572747626823393,0.516986448325104,0.288182770500189,0.116068665011236,0.102591367771596,0.204603521410354,-0.0771030175395557,-0.32234405487874,-0.0223343191702455,-0.00211817575348928,0.073565035213874,-0.198046168563955,-0.0217902673818033
"113","T5b",-0.0602833768237282,1.01370782823631,0.522728204379083,-0.620644611891384,-0.28702760469701,-0.0853689424444351,-0.31881946812285,-0.274758669628769,0.287669562985956,-0.0471252092114938,-0.119379864407218,-0.113180812950875,0.0481088876165379,0.116585307497884
"114","T5a",-0.24452142339253,0.117961450777365,-0.422255202435444,-0.270925193435956,-0.13587745746649,-0.149471082408211,-0.0689635857575788,-0.0966652471301683,0.262767600888601,-0.0581470947210114,-0.0358111684088236,-0.0545724055921507,0.0780429467409571,0.216701421142512
"115","T1b",0.132733602035881,-0.30282254352064,0.0679851366325679,0.280572359445082,-0.00765577049326575,-0.0476060377672578,0.0967343412633884,0.0307833787352793,0.0121367451645003,0.163462445781139,-0.0678546786673556,0.00431100798062117,-0.679840121171198,-0.274038993898728
"116","T7b",0.416981029105373,0.56358079919594,1.22435729561432,1.18147578453676,0.17616994614779,0.137406498597813,0.37373252825412,0.28528169966526,-0.304310064305297,-0.152986397868625,-0.0517678362860488,0.0710386849334636,-0.219019492577898,-0.085344048843932
"117","T2b",-0.178458250658742,-1.45028870906693,-1.22756018408632,-0.194614476186344,0.0469855557803905,-0.00462552577264273,-0.00251775053008853,-0.183587179011883,0.0758477896716841,0.0753339200028135,-0.0121642717896835,-0.0100145736987829,0.176216286542988,0.0359619772142875
"118","T3a",0.10140380455432,0.38235874151968,-0.124659617273053,0.236897958092719,0.0677688909925385,-0.0702311891356248,0.0899812288978033,-0.0522431974291765,0.0100403098943911,-0.188667223937907,0.0140103900153348,-0.00443355579021279,0.0694541868147191,0.0470956548133024
"119","T6b",0.0106133483623375,-0.422749925493064,0.0549238971086268,0.34562755399875,0.0205316997176093,0.0635747245594073,0.10809400609147,0.0436391133682499,-0.176822531909787,0.278972067939404,0.0284553164609969,0.0722210847953353,-0.0208548621304161,-0.00113512041226635
"120","T2b",-0.146312083003288,-0.209091989438989,-0.694873077188723,-0.245504778698368,-0.141991938400647,-0.0999974653395796,-0.108685047779671,-0.153432612182543,0.0150562613000888,-0.0599811172621402,0.0845305470860764,-0.00046599186226145,0.186318107639862,0.255536463345457
"121","T2a",-0.17321382056943,-0.000346487829021469,-0.0309890062316409,-0.183165101451257,0.00959633524333936,-0.0275457571413787,0.047374775971733,-0.0517785572082826,-0.167554136057983,-0.124131552351012,0.0194058017806115,0.00821213017816389,-0.256725166880887,0.13282404424712
"122","T6b",0.526982041174857,0.577044850000478,0.592138184568584,0.599243661996037,0.174277210763369,0.0517658104707863,0.0802356836858775,0.143373239102415,-0.063474055274237,-0.101083701950026,-0.0148440898409109,0.00561253804020744,-0.12197356761827,-0.1249358608093
"123","T2b",-0.22960641292395,-1.01014505613071,-0.488147338448449,-0.389715863951726,0.128783372454501,0.102711480866291,0.0270628655604078,-0.192766097364514,-0.164890809877829,0.139131327110159,0.0764918594201463,0.058512375338537,-0.340562536838792,-0.382365213587986
"124","T5b",0.283360787527315,0.697435185671343,0.281159108946144,-0.0219571042147848,-0.0225825378018883,-0.0384062264941445,-0.074519704424571,0.0266726369342707,0.293946394425548,-0.0278569884757994,-0.0254508941555267,-0.0860354778580061,-0.548482088305504,-0.461694705687863
"125","T3b",-0.109990345846765,0.253515627936869,-0.362067189143182,0.318862115417658,0.0496696147851221,-0.144884545571363,0.0105623195879689,0.126591554278742,0.206967626772884,0.0629992325541435,0.125161216133362,-0.000944737641495485,0.317925113721569,0.306316542917244
"126","T7b",0.248677397504282,-0.0202200763660779,-1.29430120536109,-0.873853538236393,-0.125750304779012,-0.133920306943061,-0.072922512795409,-0.257057493401497,0.0673079054994389,-0.115556078323145,0.122994367939035,-0.011440271362699,-0.00924656400103149,0.0335011282897817
"127","T2b",0.168413622941147,0.0599463389457808,0.592082112157838,0.639727132537931,0.106974031766808,0.198262097369837,0.15772992043047,0.15182468678011,-0.319226222656952,0.106430072772282,0.00362142520224395,0.0808419774337652,-0.408984813133508,-0.457680098634554
"128","T7b",0.0847641559077871,0.115166303048342,-0.562783257953479,0.012132704169425,-0.020066606090392,0.00985948138199392,-0.0310924379215021,-0.00406783953015438,-0.0374863189026251,-0.0462305630684359,0.159407337434873,0.058089979722459,-0.0317745742554622,0.146197994678739
"129","T2b",0.0230577991244555,-0.0238604346013742,-0.305998206199911,0.316291258174672,0.0784028741190384,0.0241169636164564,-0.0369124321528085,0.135186980563679,-0.0698659866957718,0.0821489215399456,0.0399375523139058,0.0530341669796513,-0.0672441231747872,0.330205469888302
"130","T2b",-0.161844329769106,-0.0581718924974343,-0.271528436282749,-0.213619241247316,-0.0667930751829169,-0.181903533226811,-0.0494013123717531,-0.146139118600365,0.0110010224573143,0.111731058256266,-0.00964209882247038,-0.00710542596766048,0.220407424231758,-0.152703711857267
"131","T4b",0.328593386799661,0.0831693613532719,0.59743044710418,0.952173104337498,0.24905405587287,-0.0340820916138914,0.340233351926426,0.275633840083892,-0.38599945195488,0.179162523565255,0.13156629254829,0.123979275300852,0.0143991590255373,0.0555085441217334
"132","T5b",-0.0168994526583514,0.64104082328124,0.857164984396863,-0.62434554420953,-0.169902453425527,-0.114311437871984,-0.209946876281824,-0.123584821048807,0.263474315677076,-0.114423355331387,-0.154562514516795,-0.083950119784895,0.0245390735691398,-0.0261432717317858
"133","T4a",-0.11511635524941,-0.408670102587758,0.256809665079015,-0.326540662403577,0.041436774554729,0.0235618648091273,0.135295016064551,0.184212061053543,-0.413397864948168,0.0733789885503145,-0.0673561551844062,0.0564317992323227,0.482128025143071,0.121868540869815
"134","T4b",-0.11986979038066,-0.667784083062828,-0.628133539475917,-0.261337490046013,-0.209386804455049,-0.121970209284309,-0.0580611296060868,-0.265401947158316,0.043686228860278,0.160685619597381,0.110491587284318,0.00373038495161411,-0.165964079093562,-0.172309116731929
"135","T3b",-0.0417808230038407,-0.223814931293697,-0.278540104843893,-0.503519646154858,-0.193350766294183,-0.207843007933132,-0.138267913111919,-0.105154382401838,0.0606333512228182,-0.15595902471977,0.0360029454082129,-0.0168642126707273,0.0200511610393441,0.040542003291327
"136","T5a",0.107196919203504,0.303475520834924,1.61209369428179,0.757681991611564,0.114869384207943,0.243848222005852,0.245119317195673,0.145626639573368,-0.0133208205029376,0.0393845157394894,-0.261330364254463,-0.0268362561233669,-0.708497604143814,-0.73584031233127
"137","T2b",-0.267203652189883,-0.660904383752424,-0.189181328796193,0.589888375520827,0.00513669684825806,0.104330613195435,0.0849620934659043,0.140668418966803,-0.00832097323293374,-0.0327652172605071,-0.103555881793929,0.00213368131486631,-0.106947815388829,-0.111204096455851
"138","T3b",-0.286506755264454,-0.0319711359069352,-0.51697294794171,-0.525733264864378,-0.0772426571257936,-0.0248485735607357,-0.0646701203603944,-0.070034568462109,0.023758152648636,0.0470984180615366,0.0596199625448345,0.00282783115912923,0.918422542123467,0.711340487844122
"139","T6b",-0.02171364410779,-0.522104345167476,-0.801544067004556,-0.562235696060414,-0.0349619665413099,-0.0659360919307361,-0.0190540083120995,0.0385970243045465,0.0714704185341304,0.124635659300792,0.123845123709647,0.0166649527507423,0.38614532983032,0.173011427263364
"140","T6b",0.0394311723363575,0.730862180854843,0.349667596076245,-0.363147299325616,-0.0986039877667863,0.0208174917304964,-0.124936637299959,0.0179780946024052,-0.128171664974737,-0.128011213256555,0.0846754939234353,0.0234313445353159,0.294428865718184,0.3369787218548
"141","T5a",0.256847438773227,0.571910861517883,0.477973226490188,0.237906044793975,0.0659201235979917,0.122195252435116,0.0860152820938676,-0.144178865091349,0.178785237561858,0.00768765380112691,-0.0310848792489873,-0.0212574998248444,0.015545512340165,0.120798436734806
"142","T7b",0.108557455331142,0.224580631292129,-0.478403670946984,-0.192836695327688,-0.0127482582869757,0.114276705249541,0.0482473558301223,-0.287078403982569,0.136441050547434,0.137309031443823,0.0370677794590479,-0.0345535357853228,0.72756453642676,0.475789008964357
"143","T5a",0.0917090591552928,0.778938260151496,1.09899607477344,0.0571521615330879,0.125334873963677,0.0439698654060493,0.0665460679125708,0.250711130062966,-0.151277972729084,0.230657814307893,-0.10856233737394,0.0297865207817852,-0.733385670423322,-0.468269987850599
"144","T2a",-0.184582517465479,-0.40285820859575,-0.917403243558866,-0.664225312611376,-0.0502954808969339,-0.0715584212326956,-0.0654368740866972,-0.138923606154867,0.237773749074564,0.0760448943405463,-0.0179479314773758,-0.054202615028243,0.431232020066406,0.652078979376284
"145","T3b",-0.0352750337455727,0.240032452516314,0.0234324648847806,-0.0936810478728345,0.0305659054738052,-0.0303937466414112,0.0353089312501411,-0.169791765712448,0.0653472083729444,-0.30001753406472,0.018871456545973,-0.0132029664479068,0.339508023688825,0.144084489070092
"146","T7b",0.354562553478735,0.675994989526411,-0.0223503347617666,-0.451857100541043,-0.180942329013665,-0.140751365789352,-0.172121524520563,-0.0731180690509872,0.229226896488308,-0.270237938833428,0.0567015635359147,-0.0696468822711354,0.228791036131481,0.350360394802848
"147","T8b",0.174040676180747,-0.535488577808438,0.292408430254192,0.395111137222747,0.0858006921240859,0.0763673747677655,-0.0489629536747563,0.234479768124082,-0.297754446583832,0.175652958068227,0.00108245434162999,0.0622908252233826,-0.331088885861155,-0.13280442067377
"148","T6a",-0.0719534918954005,-0.369304524421005,-1.03143264195853,-0.522690629281081,-0.206032085126771,-0.163838516151099,-0.0233147369036728,0.0275532469963397,-0.0323318359119882,0.217308866569134,0.0142179022014213,0.000555257197059306,0.420092758188162,0.350078551442313
"149","T8a",-0.0239333445316463,-0.519649732216844,-0.182145217873446,0.120089042634719,0.00104639445303281,0.116070760302945,0.12463014003253,0.0542354409741201,-0.0203706355332385,0.0120847279941503,0.0326346763807447,-0.00823788349862733,0.043262581161944,-0.150901021102023
"150","T2b",-0.39159672852362,-0.380473560558515,-0.689738740241271,-0.322791065264196,-0.180702697285898,0.0254448231265395,-0.101398421492393,-0.11270035446192,0.145207022683795,0.00624621557121559,0.184859796090977,-0.0221724409207461,0.10641881418539,0.0110314902600504
"151","T1a",-0.0354673871590139,-0.204712705943761,0.404002616791806,0.344680956458277,0.105673973754253,0.0393610694304224,0.19184882083837,0.0191901060259141,0.104946660131546,0.0676777703110362,-0.15955409402745,-0.0318759966592779,-0.0733522306466652,-0.251930059539334
"152","T8b",0.254849316506282,-0.102429010089127,-0.0995797041117929,0.214758949018925,-0.00718066188642799,-0.0136238438464503,0.0170714920749822,0.0746377631901311,-0.0765801905670129,-0.033363613573844,0.0987855658643606,0.0337908775293968,0.124951034961243,0.000736073467104803
"153","T5a",-0.0321401896576958,-0.296891106785404,-0.374711047585112,-0.40106482072203,-0.0224715058270707,0.0159496497613745,-0.0837466506224616,-0.0874698496662409,-0.0697344892245561,0.0279401440356361,-0.0656277764246003,0.0129169342119595,0.390641197139891,0.0760301716457434
"154","T7a",0.236299680784357,-0.115469097695773,0.392313473059149,0.298469661869266,-0.0502207667921132,-0.0386122249662098,0.0281343023400256,0.150560748971812,-0.243089026576802,0.1113343077077,-0.0652247599989496,0.0329221056708097,-0.619758392207364,-0.306869632283366
"155","T8b",0.0351480533822963,-0.46884751306918,-1.02051313402998,-0.42107490853261,0.0342577390753838,-0.0800762891037106,0.0622047898696656,-0.162103047118337,-0.043890101402867,0.234882351310252,0.149097427583954,0.0211252659101373,0.298390781818793,0.219840604769432
"156","T1a",-0.226499178490315,-0.217983695403459,0.0353679918492017,0.518148420820143,0.0329276592069337,-0.0249849485967717,0.113300718121426,0.0709333634940264,0.0620351728298024,0.160422236944358,-0.0712646133227625,-0.0138379448370529,0.123677266936535,0.0514657835920914
"157","T7a",-0.113618037033536,0.277929275107485,0.229819105150819,-0.450682807905371,-0.35161840460031,-0.0817470277415037,-0.143128870733356,-0.109005151480487,0.405513899320685,-0.236757659539601,0.0253391100549524,-0.0777527634859272,-0.277182074380244,-0.00398031335631682
"158","T5b",0.362557248305346,1.04208738844901,1.02375612271121,0.668359998531979,0.0673847210772356,-0.103788403996648,0.0205331648304452,0.236467735438454,-0.0744986246261775,-0.0274813540194281,-0.0597228315509203,0.0241233540142104,-0.645617383191274,-0.590569752782716
"159","T7a",0.0633928647343176,-0.157174556169255,-0.245110450154287,-0.0988450848764938,0.00712005873237119,-0.069202559008187,-0.0235980080482475,0.0898599733074072,0.093945047668024,0.195402023350764,-0.0658245813638958,-0.0110433785307811,0.21291480480283,0.204785180661895
"160","T3b",-0.162089959825241,0.293387504518987,0.48816425846336,-0.898030753356421,-0.13573178304928,-0.0487919923127544,-0.107873186097543,0.0733848966513577,-0.128328505108576,0.135891499466896,-0.0398316796794858,0.00678485703122502,0.251097523374183,0.213044217689838
"161","T8b",0.32566790766434,0.163783302583925,-0.484557456224612,-0.459788249330508,-0.219450951515453,-0.193024404928886,-0.190129389607532,-0.13156023679036,0.197628768971526,-0.0567730539788284,-0.0309269640969003,-0.0227456960238952,0.20889689752211,0.244707696178563
"162","T8a",-0.0150804153748821,-0.00613071358923029,0.0623462241346623,-0.192810226895938,-0.231194334816839,0.00711096457689819,-0.122727624026952,-0.0224167205059621,0.0696941520391646,-0.397832884944103,-0.0841187455788714,-0.0512784760461718,-0.0961995256539745,-0.153995086452999
"163","T1a",-0.208821060861836,-0.225092959393085,-0.218556811557407,-0.285291044040991,-0.106340262069761,-0.0413791639108812,-0.219432270794064,-0.228238942804392,0.396637092293262,-0.14571276370017,-0.0740846282732976,-0.108902171951236,0.288789567247641,-0.0267105003743522
