Date,Height,U-component,V-component
2004-06-07,0.9295,-0.2063,0.0431
2004-06-08,0.9282,-0.218,0.0041
2004-06-09,0.929,-0.22790000000000002,-0.0366
2004-06-10,0.9273,-0.2467,-0.0687
2004-06-11,0.9235000000000001,-0.2566,-0.0883
2004-06-12,0.9232,-0.2626,-0.1486
2004-06-13,0.9173,-0.2785,-0.17220000000000002
2004-06-14,0.9137000000000001,-0.2853,-0.2122
2004-06-15,0.912,-0.2801,-0.25470000000000004
2004-06-16,0.9049,-0.2642,-0.28040000000000004
2004-06-17,0.8962,-0.2426,-0.29810000000000003
2004-06-18,0.8877,-0.23090000000000002,-0.3037
2004-06-19,0.8768,-0.218,-0.314
2004-06-20,0.866,-0.19390000000000002,-0.3209
2004-06-21,0.8519,-0.1693,-0.3115
2004-06-22,0.8407,-0.1308,-0.31020000000000003
2004-06-23,0.8305,-0.1116,-0.3008
2004-06-24,0.8186,-0.08410000000000001,-0.3043
2004-06-25,0.8102,-0.0592,-0.2939
2004-06-26,0.8007000000000001,-0.0413,-0.2868
2004-06-27,0.791,-0.0205,-0.2743
2004-06-28,0.7851,0.006900000000000001,-0.2526
2004-06-29,0.7786000000000001,0.029900000000000003,-0.2461
2004-06-30,0.7725000000000001,0.038700000000000005,-0.2431
2004-07-01,0.7664000000000001,0.0568,-0.23320000000000002
2004-07-02,0.7605000000000001,0.062,-0.2131
2004-07-03,0.7533000000000001,0.062,-0.194
2004-07-04,0.7502000000000001,0.0546,-0.18230000000000002
2004-07-05,0.7462000000000001,0.061200000000000004,-0.18460000000000001
2004-07-06,0.7407,0.0393,-0.2003
2004-07-07,0.7345,0.0335,-0.1794
2004-07-08,0.7313000000000001,0.0166,-0.1779
2004-07-09,0.7233,0.0098,-0.1454
2004-07-10,0.7193,-0.009300000000000001,-0.1437
2004-07-11,0.7154,0.0049,-0.1317
2004-07-12,0.7147,-0.0038,-0.1241
2004-07-13,0.7123,0.011600000000000001,-0.0955
2004-07-14,0.7089000000000001,0.0108,-0.0614
2004-07-15,0.7118,0.018000000000000002,-0.0506
2004-07-16,0.7104,0.061900000000000004,-0.0356
2004-07-17,0.7100000000000001,0.0751,-0.0216
2004-07-18,0.7104,0.1111,-0.0146
2004-07-19,0.7109000000000001,0.1516,0.015000000000000001
2004-07-20,0.7145,0.1791,0.0216
2004-07-21,0.7179,0.2149,0.013600000000000001
2004-07-22,0.7202000000000001,0.2311,0.014100000000000001
2004-07-23,0.7226,0.2429,0.0178
2004-07-24,0.7261000000000001,0.252,0.0105
2004-07-25,0.7276,0.2691,-0.0128
2004-07-26,0.7271000000000001,0.26380000000000003,-0.011000000000000001
2004-07-27,0.7291000000000001,0.25320000000000004,-0.0334
2004-07-28,0.7277,0.2373,-0.043500000000000004
2004-07-29,0.7278,0.2301,-0.0459
2004-07-30,0.7287,0.21400000000000002,-0.0601
2004-07-31,0.728,0.2039,-0.0574
2004-08-01,0.7278,0.1945,-0.0648
2004-08-02,0.7288,0.1857,-0.07680000000000001
2004-08-03,0.7271000000000001,0.2001,-0.0738
2004-08-04,0.7272000000000001,0.194,-0.0898
2004-08-05,0.7274,0.19770000000000001,-0.0951
2004-08-06,0.7275,0.21610000000000001,-0.0979
2004-08-07,0.7278,0.2026,-0.1056
2004-08-08,0.7250000000000001,0.19720000000000001,-0.11910000000000001
2004-08-09,0.7248,0.19090000000000001,-0.1353
2004-08-10,0.7233,0.1903,-0.1439
2004-08-11,0.7201000000000001,0.1857,-0.1588
2004-08-12,0.7164,0.184,-0.1655
2004-08-13,0.7098,0.17450000000000002,-0.1527
2004-08-14,0.7036,0.1772,-0.1462
2004-08-15,0.6997,0.1617,-0.14550000000000002
2004-08-16,0.6973,0.1472,-0.14980000000000002
2004-08-17,0.6951,0.1369,-0.13770000000000002
2004-08-18,0.6925,0.134,-0.1086
2004-08-19,0.6910000000000001,0.1321,-0.0835
2004-08-20,0.6906,0.1245,-0.07640000000000001
2004-08-21,0.6936,0.1247,-0.0653
2004-08-22,0.6959000000000001,0.13190000000000002,-0.045000000000000005
2004-08-23,0.6992,0.12890000000000001,-0.0262
2004-08-24,0.7038,0.131,-0.0143
2004-08-25,0.7067,0.1427,0.0057
2004-08-26,0.7115,0.15510000000000002,0.013000000000000001
2004-08-27,0.7154,0.1658,0.0187
2004-08-28,0.7205,0.1776,0.0325
2004-08-29,0.7273000000000001,0.1699,0.014400000000000001
2004-08-30,0.7295,0.18000000000000002,0.0126
2004-08-31,0.7335,0.1935,0.0063
2004-09-01,0.7375,0.20040000000000002,-0.0066
2004-09-02,0.7409,0.2029,-0.0218
2004-09-03,0.7447,0.2124,-0.0407
2004-09-04,0.7463000000000001,0.21830000000000002,-0.0626
2004-09-05,0.743,0.2555,-0.07010000000000001
2004-09-06,0.7436,0.2624,-0.0829
2004-09-07,0.7414000000000001,0.27440000000000003,-0.0882
2004-09-08,0.7396,0.2861,-0.0902
2004-09-09,0.7379,0.2972,-0.09430000000000001
2004-09-10,0.7355,0.3084,-0.09290000000000001
2004-09-11,0.7351000000000001,0.3079,-0.1047
2004-09-12,0.7335,0.30820000000000003,-0.10450000000000001
2004-09-13,0.7285,0.303,-0.1027
2004-09-14,0.7253000000000001,0.2899,-0.11420000000000001
2004-09-15,0.7235,0.2801,-0.12140000000000001
2004-09-16,0.7216,0.2746,-0.1208
2004-09-17,0.7178,0.2679,-0.12350000000000001
2004-09-18,0.7154,0.2766,-0.13570000000000002
2004-09-19,0.7095,0.2801,-0.1188
2004-09-20,0.7049000000000001,0.2766,-0.11170000000000001
2004-09-21,0.7023,0.2826,-0.10360000000000001
2004-09-22,0.6968000000000001,0.2954,-0.0913
2004-09-23,0.6931,0.3058,-0.09330000000000001
2004-09-24,0.6878000000000001,0.3084,-0.08420000000000001
2004-09-25,0.6838000000000001,0.31620000000000004,-0.09240000000000001
2004-09-26,0.6804,0.3174,-0.0947
2004-09-27,0.6779000000000001,0.3109,-0.095
2004-09-28,0.6741,0.318,-0.0932
2004-09-29,0.6702,0.3093,-0.0935
2004-09-30,0.6672,0.3023,-0.0995
2004-10-01,0.6622,0.2939,-0.0786
2004-10-02,0.6608,0.2662,-0.08660000000000001
2004-10-03,0.6587000000000001,0.2543,-0.0775
2004-10-04,0.6578,0.2487,-0.0635
2004-10-05,0.6551,0.2359,-0.0553
2004-10-06,0.6565000000000001,0.2165,-0.052000000000000005
2004-10-07,0.6554,0.20720000000000002,-0.028
2004-10-08,0.6576000000000001,0.20090000000000002,-0.0204
2004-10-09,0.6548,0.18030000000000002,-0.0083
2004-10-10,0.6541,0.17700000000000002,-0.0059
2004-10-11,0.6547000000000001,0.1773,0.009000000000000001
2004-10-12,0.6575000000000001,0.17950000000000002,0.0207
2004-10-13,0.6551,0.1917,0.029
2004-10-14,0.6581,0.1945,0.029
2004-10-15,0.6582,0.20370000000000002,0.0367
2004-10-16,0.6573,0.2217,0.0347
2004-10-17,0.6579,0.2381,0.026500000000000003
2004-10-18,0.6551,0.2519,0.0349
2004-10-19,0.6525000000000001,0.258,0.042800000000000005
2004-10-20,0.6508,0.2611,0.0434
2004-10-21,0.6509,0.2604,0.0303
2004-10-22,0.6488,0.2656,0.022000000000000002
2004-10-23,0.6482,0.2746,0.023100000000000002
2004-10-24,0.6458,0.2853,0.0148
2004-10-25,0.642,0.2968,0.024900000000000002
2004-10-26,0.6407,0.3048,0.0386
2004-10-27,0.6393,0.31920000000000004,0.0449
2004-10-28,0.6386000000000001,0.3275,0.052700000000000004
2004-10-29,0.6371,0.33430000000000004,0.0659
2004-10-30,0.6354000000000001,0.3471,0.0863
2004-10-31,0.6369,0.3526,0.0941
2004-11-01,0.6358,0.371,0.1252
2004-11-02,0.633,0.3687,0.1486
2004-11-03,0.6353,0.3687,0.1597
2004-11-04,0.6369,0.3734,0.14780000000000001
2004-11-05,0.636,0.372,0.138
2004-11-06,0.6344000000000001,0.3743,0.1383
2004-11-07,0.6287,0.3629,0.13570000000000002
2004-11-08,0.6264000000000001,0.3524,0.1233
2004-11-09,0.6232,0.3392,0.1232
2004-11-10,0.6215,0.3145,0.1236
2004-11-11,0.6186,0.2954,0.10840000000000001
2004-11-12,0.6138,0.2917,0.1144
2004-11-13,0.609,0.25830000000000003,0.0946
2004-11-14,0.6022000000000001,0.24780000000000002,0.0936
2004-11-15,0.5983,0.24050000000000002,0.0763
2004-11-16,0.5913,0.21250000000000002,0.0714
2004-11-17,0.5847,0.2025,0.061200000000000004
2004-11-18,0.5798,0.1932,0.0632
2004-11-19,0.5716,0.21130000000000002,0.0704
2004-11-20,0.5665,0.2364,0.0645
2004-11-21,0.5631,0.2389,0.061700000000000005
2004-11-22,0.5584,0.2452,0.06570000000000001
2004-11-23,0.5552,0.2612,0.06430000000000001
2004-11-24,0.5522,0.262,0.0649
2004-11-25,0.5493,0.2676,0.067
2004-11-26,0.5483,0.2792,0.0787
2004-11-27,0.5475,0.2856,0.0731
2004-11-28,0.5461,0.2927,0.0758
2004-11-29,0.5472,0.2924,0.0805
2004-11-30,0.5489,0.2988,0.0862
2004-12-01,0.5486,0.2952,0.0862
2004-12-02,0.5519000000000001,0.2782,0.0881
2004-12-03,0.5547000000000001,0.25070000000000003,0.07880000000000001
2004-12-04,0.5567,0.2515,0.056100000000000004
2004-12-05,0.5608000000000001,0.2454,0.0395
2004-12-06,0.5636,0.2227,0.0376
2004-12-07,0.5650000000000001,0.21580000000000002,0.0334
2004-12-08,0.5666,0.21000000000000002,0.0229
2004-12-09,0.5696,0.2093,0.0128
2004-12-10,0.5715,0.21100000000000002,0.007200000000000001
2004-12-11,0.5728,0.2111,0.0131
2004-12-12,0.5752,0.2134,0.0041
2004-12-13,0.5785,0.22290000000000001,-0.018500000000000003
2004-12-14,0.5800000000000001,0.23750000000000002,-0.0077
2004-12-15,0.5806,0.2681,-0.0067
2004-12-16,0.5832,0.27240000000000003,-0.0018000000000000002
2004-12-17,0.5858,0.2827,-0.0038
2004-12-18,0.5887,0.28950000000000004,-0.008700000000000001
2004-12-19,0.5919,0.3005,0.007500000000000001
2004-12-20,0.5920000000000001,0.31320000000000003,0.0131
2004-12-21,0.5948,0.32480000000000003,0.0189
2004-12-22,0.5989,0.34,0.028800000000000003
2004-12-23,0.6004,0.3511,0.040400000000000005
2004-12-24,0.6032000000000001,0.3498,0.0511
2004-12-25,0.6084,0.3357,0.0333
2004-12-26,0.6124,0.3352,0.0342
2004-12-27,0.6146,0.33390000000000003,0.024200000000000003
2004-12-28,0.6179,0.3037,0.0205
2004-12-29,0.6226,0.2852,0.0017000000000000001
2004-12-30,0.6242,0.2788,-0.00030000000000000003
2004-12-31,0.6259,0.2501,-0.0037
2005-01-01,0.6283000000000001,0.2242,-0.0016
2005-01-02,0.6322,0.2016,-0.0032
2005-01-03,0.6355000000000001,0.17600000000000002,-0.0015
2005-01-04,0.6376000000000001,0.1573,0.001
2005-01-05,0.6403,0.13540000000000002,-0.0006000000000000001
2005-01-06,0.6419,0.1232,0.0073
2005-01-07,0.643,0.12200000000000001,0.023
2005-01-08,0.6455000000000001,0.10600000000000001,0.0379
2005-01-09,0.6488,0.09040000000000001,0.0533
2005-01-10,0.6533,0.0606,0.0594
2005-01-11,0.6563,0.053700000000000005,0.066
2005-01-12,0.6577000000000001,0.058300000000000005,0.0799
2005-01-13,0.664,0.0534,0.0762
2005-01-14,0.6692,0.0414,0.0714
2005-01-15,0.6735,0.0296,0.07
2005-01-16,0.6769000000000001,0.0219,0.0645
2005-01-17,0.6821,0.0091,0.058800000000000005
2005-01-18,0.685,-0.0091,0.0557
2005-01-19,0.6869000000000001,-0.0066,0.0512
2005-01-20,0.6892,-0.020200000000000003,0.0477
2005-01-21,0.6918000000000001,-0.0415,0.0342
2005-01-22,0.6916,-0.057,0.0274
2005-01-23,0.6922,-0.0782,0.019200000000000002
2005-01-24,0.6933,-0.0979,0.013600000000000001
2005-01-25,0.6929000000000001,-0.111,0.011600000000000001
2005-01-26,0.6921,-0.1268,0.0019
2005-01-27,0.6910000000000001,-0.13470000000000001,0.0023
2005-01-28,0.6894,-0.1511,0.004
2005-01-29,0.6892,-0.16090000000000002,0.0071
2005-01-30,0.6871,-0.1771,0.012700000000000001
2005-01-31,0.687,-0.1789,0.0177
2005-02-01,0.6848000000000001,-0.1948,0.029
2005-02-02,0.6845,-0.2063,0.038400000000000004
2005-02-03,0.6855,-0.2093,0.0432
2005-02-04,0.6861,-0.21780000000000002,0.049300000000000004
2005-02-05,0.6889000000000001,-0.22080000000000002,0.0425
2005-02-06,0.6889000000000001,-0.2277,0.051000000000000004
2005-02-07,0.6921,-0.2325,0.0402
2005-02-08,0.6864,-0.2122,0.0369
2005-02-09,0.6838000000000001,-0.20650000000000002,0.0412
2005-02-10,0.6853,-0.1869,0.0465
2005-02-11,0.6876,-0.1879,0.041600000000000005
2005-02-12,0.6898000000000001,-0.1825,0.046700000000000005
2005-02-13,0.6924,-0.1671,0.0572
2005-02-14,0.6968000000000001,-0.1527,0.0606
2005-02-15,0.7003,-0.1459,0.0728
2005-02-16,0.7030000000000001,-0.1331,0.0826
2005-02-17,0.7060000000000001,-0.1154,0.0916
2005-02-18,0.7096,-0.0989,0.09430000000000001
2005-02-19,0.7152000000000001,-0.0918,0.1124
2005-02-20,0.7219,-0.0809,0.117
2005-02-21,0.7279,-0.0636,0.11800000000000001
2005-02-22,0.7309,-0.0712,0.13820000000000002
2005-02-23,0.7356,-0.0563,0.1369
2005-02-24,0.7418,-0.062,0.1227
2005-02-25,0.7456,-0.052000000000000005,0.12100000000000001
2005-02-26,0.7496,-0.054700000000000006,0.12090000000000001
2005-02-27,0.7529,-0.0483,0.11620000000000001
2005-02-28,0.7544000000000001,-0.0456,0.09050000000000001
2005-03-01,0.7566,-0.0558,0.0829
2005-03-02,0.7587,-0.051000000000000004,0.0843
2005-03-03,0.7594000000000001,-0.058600000000000006,0.0685
2005-03-04,0.7572,-0.055600000000000004,0.060000000000000005
2005-03-05,0.757,-0.061900000000000004,0.0567
2005-03-06,0.7549,-0.06520000000000001,0.0531
2005-03-07,0.7541,-0.07780000000000001,0.0494
2005-03-08,0.752,-0.077,0.0502
2005-03-09,0.7496,-0.0656,0.0437
2005-03-10,0.7485,-0.0684,0.0497
2005-03-11,0.7476,-0.07100000000000001,0.057600000000000005
2005-03-12,0.7493000000000001,-0.0614,0.08120000000000001
2005-03-13,0.7563000000000001,-0.0732,0.0787
2005-03-14,0.7563000000000001,-0.061900000000000004,0.09860000000000001
2005-03-15,0.7584000000000001,-0.0587,0.0978
2005-03-16,0.7614000000000001,-0.060500000000000005,0.10640000000000001
2005-03-17,0.7652,-0.0546,0.10250000000000001
2005-03-18,0.7678,-0.0645,0.1087
2005-03-19,0.7702,-0.0704,0.1048
2005-03-20,0.7757000000000001,-0.0974,0.08800000000000001
2005-03-21,0.7796000000000001,-0.1027,0.0804
2005-03-22,0.7848,-0.1264,0.0704
2005-03-23,0.7879,-0.1506,0.0545
2005-03-24,0.7912,-0.18030000000000002,0.0419
2005-03-25,0.7949,-0.20350000000000001,0.0349
2005-03-26,0.7974,-0.234,0.010100000000000001
2005-03-27,0.7992,-0.2538,-0.022000000000000002
2005-03-28,0.7983,-0.28350000000000003,-0.0337
2005-03-29,0.798,-0.3174,-0.04
2005-03-30,0.7976000000000001,-0.3392,-0.0541
2005-03-31,0.7985,-0.365,-0.0721
2005-04-01,0.7956000000000001,-0.378,-0.08510000000000001
2005-04-02,0.7923,-0.3814,-0.0855
2005-04-03,0.7893,-0.3789,-0.0843
2005-04-04,0.7871,-0.3796,-0.0835
2005-04-05,0.7874,-0.403,-0.0956
2005-04-06,0.7892,-0.38670000000000004,-0.1078
2005-04-07,0.7878000000000001,-0.367,-0.1109
2005-04-08,0.7851,-0.3502,-0.1126
2005-04-09,0.7893,-0.3265,-0.11330000000000001
2005-04-10,0.7887000000000001,-0.2969,-0.1188
2005-04-11,0.7818,-0.2611,-0.11420000000000001
2005-04-12,0.7815000000000001,-0.2313,-0.09480000000000001
2005-04-13,0.7812,-0.22210000000000002,-0.0776
2005-04-14,0.7807000000000001,-0.2087,-0.056900000000000006
2005-04-15,0.78,-0.19770000000000001,-0.022000000000000002
2005-04-16,0.7843,-0.1849,-0.021400000000000002
2005-04-17,0.7893,-0.18710000000000002,-0.007200000000000001
2005-04-18,0.794,-0.18910000000000002,0.028300000000000002
2005-04-19,0.7987000000000001,-0.2,0.0548
2005-04-20,0.8045,-0.22970000000000002,0.0673
2005-04-21,0.8108000000000001,-0.2632,0.0908
2005-04-22,0.8182,-0.29000000000000004,0.1105
2005-04-23,0.8241,-0.316,0.12610000000000002
2005-04-24,0.8293,-0.34090000000000004,0.1336
2005-04-25,0.8355,-0.37360000000000004,0.12560000000000002
2005-04-26,0.8421000000000001,-0.40750000000000003,0.1139
2005-04-27,0.8460000000000001,-0.4273,0.098
2005-04-28,0.8473,-0.44320000000000004,0.0891
2005-04-29,0.8511000000000001,-0.46530000000000005,0.0692
2005-04-30,0.8497,-0.461,0.0563
2005-05-01,0.8472000000000001,-0.45080000000000003,0.031400000000000004
2005-05-02,0.8457,-0.4504,0.0227
2005-05-03,0.8450000000000001,-0.4602,0.0102
2005-05-04,0.8464,-0.4642,-0.0105
2005-05-05,0.8455,-0.46040000000000003,-0.0183
2005-05-06,0.8437,-0.4561,-0.0325
2005-05-07,0.8416,-0.44530000000000003,-0.0392
2005-05-08,0.8407,-0.4446,-0.0444
2005-05-09,0.8386,-0.43820000000000003,-0.057
2005-05-10,0.8374,-0.4294,-0.0629
2005-05-11,0.8370000000000001,-0.41600000000000004,-0.0779
2005-05-12,0.8350000000000001,-0.4042,-0.0995
2005-05-13,0.8325,-0.3996,-0.11030000000000001
2005-05-14,0.8247,-0.3962,-0.1034
2005-05-15,0.8200000000000001,-0.3985,-0.1212
2005-05-16,0.8153,-0.393,-0.1468
2005-05-17,0.8066,-0.38480000000000003,-0.15380000000000002
2005-05-18,0.7981,-0.38680000000000003,-0.1506
2005-05-19,0.7906000000000001,-0.3803,-0.1491
2005-05-20,0.7814,-0.3856,-0.13490000000000002
2005-05-21,0.7747,-0.37470000000000003,-0.1341
2005-05-22,0.766,-0.3635,-0.12430000000000001
2005-05-23,0.7587,-0.3518,-0.1134
2005-05-24,0.7515000000000001,-0.33440000000000003,-0.09720000000000001
2005-05-25,0.7448,-0.3186,-0.0834
2005-05-26,0.7386,-0.30710000000000004,-0.07010000000000001
2005-05-27,0.7329,-0.3044,-0.042300000000000004
2005-05-28,0.7246,-0.2697,-0.030000000000000002
2005-05-29,0.7173,-0.2539,0.0047
2005-05-30,0.7177,-0.2431,0.025500000000000002
2005-05-31,0.7165,-0.23420000000000002,0.0623
2005-06-01,0.7152000000000001,-0.21860000000000002,0.0925
2005-06-02,0.7150000000000001,-0.20980000000000001,0.1423
2005-06-03,0.7164,-0.1917,0.17320000000000002
2005-06-04,0.7192000000000001,-0.1829,0.2061
2005-06-05,0.7208,-0.1526,0.2412
2005-06-06,0.7275,-0.1363,0.2659
2005-06-07,0.7319,-0.1149,0.308
2005-06-08,0.7397,-0.10020000000000001,0.329
2005-06-09,0.7476,-0.08220000000000001,0.34040000000000004
2005-06-10,0.7549,-0.0632,0.3478
2005-06-11,0.7629,-0.0541,0.34790000000000004
2005-06-12,0.7724000000000001,-0.0499,0.3528
2005-06-13,0.7874,-0.055600000000000004,0.321
2005-06-14,0.7946000000000001,-0.0548,0.2947
2005-06-15,0.7994,-0.060000000000000005,0.2626
2005-06-16,0.8044,-0.0746,0.2245
2005-06-17,0.8105,-0.08850000000000001,0.18910000000000002
2005-06-18,0.8140000000000001,-0.115,0.1353
2005-06-19,0.8136,-0.132,0.1024
2005-06-20,0.8109000000000001,-0.1584,0.0791
2005-06-21,0.8093,-0.1676,0.0354
2005-06-22,0.8095,-0.1995,-0.012
2005-06-23,0.8077000000000001,-0.2144,-0.0405
2005-06-24,0.8039000000000001,-0.2371,-0.0558
2005-06-25,0.7998000000000001,-0.24910000000000002,-0.0864
2005-06-26,0.7946000000000001,-0.2485,-0.0907
2005-06-27,0.79,-0.259,-0.09000000000000001
2005-06-28,0.7862,-0.2564,-0.1061
2005-06-29,0.7833,-0.24710000000000001,-0.12010000000000001
2005-06-30,0.7813,-0.2495,-0.1268
2005-07-01,0.7736000000000001,-0.22970000000000002,-0.1442
2005-07-02,0.7685000000000001,-0.2336,-0.15
2005-07-03,0.7637,-0.2335,-0.16
2005-07-04,0.757,-0.2316,-0.17020000000000002
2005-07-05,0.7517,-0.23670000000000002,-0.18860000000000002
2005-07-06,0.7447,-0.2358,-0.193
2005-07-07,0.7356,-0.23900000000000002,-0.192
2005-07-08,0.7277,-0.2422,-0.19060000000000002
2005-07-09,0.7218,-0.25270000000000004,-0.1767
2005-07-10,0.7178,-0.2546,-0.1736
2005-07-11,0.7121000000000001,-0.2509,-0.1668
2005-07-12,0.7072,-0.2487,-0.1638
2005-07-13,0.7028,-0.23520000000000002,-0.1516
2005-07-14,0.6988000000000001,-0.22160000000000002,-0.1366
2005-07-15,0.6957,-0.20620000000000002,-0.1222
2005-07-16,0.6938000000000001,-0.19410000000000002,-0.10980000000000001
2005-07-17,0.6922,-0.1648,-0.1017
2005-07-18,0.6907,-0.1291,-0.0791
2005-07-19,0.6905,-0.11330000000000001,-0.0656
2005-07-20,0.6921,-0.0863,-0.059500000000000004
2005-07-21,0.6908000000000001,-0.0623,-0.0415
2005-07-22,0.6935,-0.0235,-0.046700000000000005
2005-07-23,0.6945,-0.0034000000000000002,-0.0189
2005-07-24,0.6952,0.019100000000000002,-0.006200000000000001
2005-07-25,0.6998000000000001,0.0337,-0.0015
2005-07-26,0.7026,0.0517,0.0028
2005-07-27,0.7040000000000001,0.06430000000000001,0.017
2005-07-28,0.7076,0.0734,0.015700000000000002
2005-07-29,0.7093,0.059800000000000006,0.0194
2005-07-30,0.7115,0.0543,0.006
2005-07-31,0.7113,0.0444,-0.0018000000000000002
2005-08-01,0.7075,0.048,-0.0001
2005-08-02,0.7084,0.0381,-0.014700000000000001
2005-08-03,0.7059000000000001,0.0379,-0.018000000000000002
2005-08-04,0.7048,0.0304,-0.038400000000000004
2005-08-05,0.7008,0.038700000000000005,-0.0543
2005-08-06,0.6986,0.0494,-0.061500000000000006
2005-08-07,0.6953,0.0689,-0.08120000000000001
2005-08-08,0.6878000000000001,0.08170000000000001,-0.09240000000000001
2005-08-09,0.6817000000000001,0.0889,-0.0907
2005-08-10,0.6779000000000001,0.0985,-0.1013
2005-08-11,0.676,0.0937,-0.1134
2005-08-12,0.6733,0.0995,-0.1072
2005-08-13,0.6707000000000001,0.0946,-0.0964
2005-08-14,0.6687000000000001,0.0993,-0.0876
2005-08-15,0.6685,0.09870000000000001,-0.07880000000000001
2005-08-16,0.6688000000000001,0.0998,-0.0606
2005-08-17,0.6702,0.09920000000000001,-0.053700000000000005
2005-08-18,0.6718000000000001,0.0918,-0.0367
2005-08-19,0.6743,0.0864,-0.0274
2005-08-20,0.6756,0.07440000000000001,-0.0175
2005-08-21,0.6779000000000001,0.058800000000000005,-0.0068000000000000005
2005-08-22,0.6811,0.043300000000000005,-0.0074
2005-08-23,0.6831,0.0308,0.0044
2005-08-24,0.687,0.021500000000000002,-0.0032
2005-08-25,0.6894,0.0207,-0.013000000000000001
2005-08-26,0.6893,0.0049,-0.015700000000000002
2005-08-27,0.6882,0.0038,-0.0198
2005-08-28,0.6906,-0.0148,-0.041
2005-08-29,0.6865,-0.0115,-0.0483
2005-08-30,0.6823,-0.0066,-0.043300000000000005
2005-08-31,0.6794,-0.010100000000000001,-0.054700000000000006
2005-09-01,0.6767000000000001,-0.0054,-0.0505
2005-09-02,0.6717000000000001,-0.0054,-0.047400000000000005
2005-09-03,0.6689,-0.0053,-0.054900000000000004
2005-09-04,0.6647000000000001,-0.0112,-0.0623
2005-09-05,0.6616000000000001,-0.0045000000000000005,-0.052000000000000005
2005-09-06,0.6582,0.0129,-0.0548
2005-09-07,0.6519,0.0267,-0.054
2005-09-08,0.6475000000000001,0.0412,-0.056600000000000004
2005-09-09,0.6428,0.050800000000000005,-0.0641
2005-09-10,0.6387,0.063,-0.048400000000000006
2005-09-11,0.6368,0.0703,-0.0367
2005-09-12,0.6337,0.078,-0.0229
2005-09-13,0.6335000000000001,0.0852,-0.023700000000000002
2005-09-14,0.634,0.07970000000000001,-0.0267
2005-09-15,0.6364000000000001,0.07690000000000001,-0.030100000000000002
2005-09-16,0.6398,0.0719,-0.0297
2005-09-17,0.6426000000000001,0.0629,-0.030000000000000002
2005-09-18,0.6444000000000001,0.0522,-0.032600000000000004
2005-09-19,0.6474000000000001,0.0516,-0.046
2005-09-20,0.6499,0.051500000000000004,-0.0645
2005-09-21,0.651,0.0426,-0.060700000000000004
2005-09-22,0.6532,0.0396,-0.067
2005-09-23,0.6547000000000001,0.0523,-0.0695
2005-09-24,0.658,0.029300000000000003,-0.0678
2005-09-25,0.6603,0.034300000000000004,-0.0648
2005-09-26,0.6572,0.0285,-0.07050000000000001
