Date,Height,U-component,V-component,gap_1,gap_2,gap_3,gap_4,gap_5,gap_6,gap_7,gap
2003-07-01,0.6835,0.0915,0.077,-100.0,0.6835,0.6835,0.6835,0.6835,0.6835,0.6835,0.6835
2003-07-02,0.6838000000000001,0.0703,0.0763,-100.0,0.6838000000000001,0.6838000000000001,0.6838000000000001,0.6838000000000001,0.6838000000000001,0.6838000000000001,0.6838000000000001
2003-07-03,0.6822,0.0442,0.0806,-100.0,0.6822,0.6822,0.6822,0.6822,0.6822,0.6822,0.6822
2003-07-04,0.6837000000000001,0.0127,0.0777,-100.0,0.6837000000000001,0.6837000000000001,0.6837000000000001,0.6837000000000001,0.6837000000000001,0.6837000000000001,0.6837000000000001
2003-07-05,0.6862,0.0014,0.0747,-100.0,0.6862,0.6862,0.6862,0.6862,0.6862,0.6862,0.6862
2003-07-06,0.6899000000000001,-0.0224,0.07680000000000001,-100.0,0.6899000000000001,0.6899000000000001,0.6899000000000001,0.6899000000000001,0.6899000000000001,0.6899000000000001,0.6899000000000001
2003-07-07,0.6896,-0.034800000000000005,0.0757,-100.0,0.6896,0.6896,0.6896,0.6896,0.6896,0.6896,0.6896
2003-07-08,0.6935,-0.0383,0.0713,-100.0,0.6935,0.6935,0.6935,0.6935,0.6935,0.6935,0.6935
2003-07-09,0.6955,-0.0363,0.07,-100.0,0.6955,0.6955,0.6955,0.6955,0.6955,0.6955,0.6955
2003-07-10,0.6986,-0.0324,0.06430000000000001,0.6986,0.6986,0.6986,0.6986,0.6986,0.6986,0.6986,0.6986
2003-07-11,0.6982,-0.0267,0.0625,0.6982,0.6982,0.6982,0.6982,0.6982,0.6982,0.6982,0.6982
2003-07-12,0.7015,-0.029900000000000006,0.057999999999999996,0.7015,0.7015,0.7015,0.7015,0.7015,0.7015,0.7015,0.7015
2003-07-13,0.6967,-0.0097,0.065,0.6967,0.6967,0.6967,0.6967,0.6967,0.6967,0.6967,0.6967
2003-07-14,0.6978000000000001,-0.0117,0.055400000000000005,0.6978000000000001,0.6978000000000001,0.6978000000000001,0.6978000000000001,0.6978000000000001,0.6978000000000001,0.6978000000000001,0.6978000000000001
2003-07-15,0.7025,-0.004,0.039,0.7025,0.7025,0.7025,0.7025,0.7025,0.7025,0.7025,0.7025
2003-07-16,0.7073,-0.0151,0.0403,0.7073,0.7073,0.7073,0.7073,0.7073,0.7073,0.7073,0.7073
2003-07-17,0.7105,-0.0102,0.0203,0.7105,0.7105,0.7105,0.7105,0.7105,0.7105,0.7105,0.7105
2003-07-18,0.7138,-0.0195,0.0029,0.7138,0.7138,0.7138,0.7138,0.7138,0.7138,0.7138,0.7138
2003-07-19,0.7130000000000001,-0.0262,-0.0273,0.7130000000000001,0.7130000000000001,0.7130000000000001,0.7130000000000001,0.7130000000000001,0.7130000000000001,0.7130000000000001,0.7130000000000001
2003-07-20,0.7158,-0.035300000000000005,-0.0558,0.7158,0.7158,0.7158,0.7158,0.7158,0.7158,0.7158,0.7158
2003-07-21,0.7156,-0.0591,-0.0726,0.7156,0.7156,0.7156,0.7156,0.7156,0.7156,0.7156,0.7156
2003-07-22,0.7200000000000001,-0.0635,-0.0721,0.7200000000000001,0.7200000000000001,0.7200000000000001,0.7200000000000001,0.7200000000000001,0.7200000000000001,0.7200000000000001,0.7200000000000001
2003-07-23,0.7185,-0.07010000000000001,-0.1006,0.7185,0.7185,0.7185,0.7185,0.7185,0.7185,0.7185,0.7185
2003-07-24,0.7169,-0.0772,-0.12610000000000002,0.7169,0.7169,0.7169,0.7169,0.7169,0.7169,0.7169,0.7169
2003-07-25,0.7143,-0.1022,-0.1293,0.7143,0.7143,0.7143,0.7143,0.7143,0.7143,0.7143,0.7143
2003-07-26,0.7146,-0.1051,-0.14120000000000002,0.7146,0.7146,0.7146,0.7146,0.7146,0.7146,0.7146,0.7146
2003-07-27,0.7182000000000001,-0.1244,-0.1328,0.7182000000000001,0.7182000000000001,0.7182000000000001,0.7182000000000001,0.7182000000000001,0.7182000000000001,0.7182000000000001,0.7182000000000001
2003-07-28,0.7204,-0.1292,-0.1368,0.7204,0.7204,0.7204,0.7204,0.7204,0.7204,0.7204,0.7204
2003-07-29,0.7233,-0.1078,-0.13240000000000002,0.7233,0.7233,0.7233,0.7233,0.7233,0.7233,0.7233,0.7233
2003-07-30,0.7233,-0.1091,-0.1331,0.7233,0.7233,0.7233,0.7233,0.7233,0.7233,0.7233,0.7233
2003-07-31,0.7226,-0.0927,-0.136,0.7226,0.7226,0.7226,0.7226,0.7226,0.7226,0.7226,0.7226
2003-08-01,0.7225,-0.0645,-0.1463,0.7225,0.7225,0.7225,0.7225,0.7225,0.7225,0.7225,0.7225
2003-08-02,0.7223,-0.046,-0.1452,0.7223,0.7223,0.7223,0.7223,0.7223,0.7223,0.7223,0.7223
2003-08-03,0.7205,-0.038,-0.1429,0.7205,0.7205,0.7205,0.7205,0.7205,0.7205,0.7205,0.7205
2003-08-04,0.7197,-0.0086,-0.15080000000000002,0.7197,0.7197,0.7197,0.7197,0.7197,0.7197,0.7197,0.7197
2003-08-05,0.7173,0.0325,-0.1582,0.7173,0.7173,0.7173,0.7173,0.7173,0.7173,0.7173,0.7173
2003-08-06,0.7099000000000001,0.0556,-0.1782,0.7099000000000001,0.7099000000000001,0.7099000000000001,0.7099000000000001,0.7099000000000001,0.7099000000000001,0.7099000000000001,0.7099000000000001
2003-08-07,0.7073,0.0741,-0.1873,0.7073,0.7073,0.7073,0.7073,0.7073,0.7073,0.7073,0.7073
2003-08-08,0.7025,0.0879,-0.1942,0.7025,0.7025,0.7025,0.7025,0.7025,0.7025,0.7025,0.7025
2003-08-09,0.6950000000000001,0.1078,-0.1953,0.6950000000000001,0.6950000000000001,0.6950000000000001,0.6950000000000001,0.6950000000000001,0.6950000000000001,0.6950000000000001,0.6950000000000001
2003-08-10,0.6882,0.1057,-0.1992,0.6882,0.6882,0.6882,0.6882,0.6882,0.6882,0.6882,0.6882
2003-08-11,0.6803,0.1101,-0.2013,0.6803,0.6803,0.6803,0.6803,0.6803,0.6803,0.6803,0.6803
2003-08-12,0.6741,0.0979,-0.1873,0.6741,0.6741,0.6741,0.6741,0.6741,0.6741,0.6741,0.6741
2003-08-13,0.6655,0.0829,-0.1935,0.6655,0.6655,0.6655,0.6655,0.6655,0.6655,0.6655,0.6655
2003-08-14,0.6626000000000001,0.0591,-0.17950000000000002,0.6626000000000001,0.6626000000000001,0.6626000000000001,0.6626000000000001,0.6626000000000001,0.6626000000000001,0.6626000000000001,0.6626000000000001
2003-08-15,0.6568,0.0381,-0.1807,0.6568,0.6568,0.6568,0.6568,0.6568,0.6568,0.6568,0.6568
2003-08-16,0.6542,0.0211,-0.1522,0.6542,0.6542,0.6542,0.6542,0.6542,0.6542,0.6542,0.6542
2003-08-17,0.6513,-0.006,-0.1447,0.6513,0.6513,0.6513,0.6513,0.6513,0.6513,0.6513,0.6513
2003-08-18,0.6479,-0.0324,-0.1318,0.6479,0.6479,0.6479,0.6479,0.6479,0.6479,0.6479,0.6479
2003-08-19,0.6478,-0.0313,-0.1333,0.6478,0.6478,0.6478,0.6478,0.6478,0.6478,0.6478,0.6478
2003-08-20,0.6456000000000001,-0.0453,-0.1415,0.6456000000000001,0.6456000000000001,0.6456000000000001,0.6456000000000001,0.6456000000000001,0.6456000000000001,0.6456000000000001,0.6456000000000001
2003-08-21,0.644,-0.047900000000000005,-0.1317,0.644,0.644,0.644,0.644,0.644,0.644,0.644,0.644
2003-08-22,0.6436000000000001,-0.0392,-0.1178,0.6436000000000001,0.6436000000000001,0.6436000000000001,0.6436000000000001,0.6436000000000001,0.6436000000000001,0.6436000000000001,0.6436000000000001
2003-08-23,0.6449,-0.0324,-0.11599999999999999,0.6449,0.6449,0.6449,0.6449,0.6449,0.6449,0.6449,0.6449
2003-08-24,0.6468,-0.0199,-0.1178,0.6468,0.6468,0.6468,0.6468,0.6468,0.6468,0.6468,0.6468
2003-08-25,0.6493,-0.006,-0.104,0.6493,0.6493,0.6493,0.6493,0.6493,0.6493,0.6493,0.6493
2003-08-26,0.6528,0.0269,-0.1028,0.6528,0.6528,0.6528,0.6528,0.6528,0.6528,0.6528,0.6528
2003-08-27,0.6557000000000001,0.0468,-0.1049,0.6557000000000001,0.6557000000000001,0.6557000000000001,0.6557000000000001,0.6557000000000001,0.6557000000000001,0.6557000000000001,0.6557000000000001
2003-08-28,0.6602,0.0526,-0.0997,0.6602,0.6602,0.6602,0.6602,0.6602,0.6602,0.6602,0.6602
2003-08-29,0.6638000000000001,0.0721,-0.0958,0.6638000000000001,0.6638000000000001,0.6638000000000001,0.6638000000000001,0.6638000000000001,0.6638000000000001,0.6638000000000001,0.6638000000000001
2003-08-30,0.6664,0.0974,-0.0964,0.6664,0.6664,0.6664,0.6664,0.6664,0.6664,0.6664,0.6664
2003-08-31,0.6723,0.1173,-0.0986,0.6723,0.6723,0.6723,0.6723,0.6723,0.6723,0.6723,0.6723
2003-09-01,0.6751,0.1328,-0.0997,0.6751,0.6751,0.6751,0.6751,0.6751,0.6751,0.6751,0.6751
2003-09-02,0.6763,0.1514,-0.0873,0.6763,0.6763,0.6763,0.6763,0.6763,0.6763,0.6763,0.6763
2003-09-03,0.6772,0.1683,-0.0924,0.6772,0.6772,0.6772,0.6772,0.6772,0.6772,0.6772,0.6772
2003-09-04,0.6763,0.1901,-0.07680000000000001,0.6763,0.6763,0.6763,0.6763,0.6763,0.6763,0.6763,0.6763
2003-09-05,0.6769000000000001,0.2128,-0.0834,0.6769000000000001,0.6769000000000001,0.6769000000000001,0.6769000000000001,0.6769000000000001,0.6769000000000001,0.6769000000000001,0.6769000000000001
2003-09-06,0.6763,0.2301,-0.0801,0.6763,0.6763,0.6763,0.6763,0.6763,0.6763,0.6763,0.6763
2003-09-07,0.6773,0.2466,-0.0707,0.6773,0.6773,0.6773,0.6773,0.6773,0.6773,0.6773,0.6773
2003-09-08,0.6751,0.26,-0.0688,-100.0,0.6751,0.6751,0.6751,0.6751,0.6751,0.6751,0.6751
2003-09-09,0.6734,0.27699999999999997,-0.0727,-100.0,0.6734,0.6734,0.6734,0.6734,0.6734,0.6734,0.6734
2003-09-10,0.6733,0.30160000000000003,-0.05710000000000001,-100.0,0.6733,0.6733,0.6733,0.6733,0.6733,0.6733,0.6733
2003-09-11,0.6701,0.3138,-0.0426,0.6701,0.6701,0.6701,0.6701,0.6701,0.6701,0.6701,0.6701
2003-09-12,0.6725,0.30460000000000004,-0.040999999999999995,0.6725,0.6725,0.6725,0.6725,0.6725,0.6725,0.6725,0.6725
2003-09-13,0.6712,0.3375,-0.0199,0.6712,0.6712,0.6712,0.6712,0.6712,0.6712,0.6712,0.6712
2003-09-14,0.6723,0.3538,-0.0263,0.6723,0.6723,0.6723,0.6723,0.6723,0.6723,0.6723,0.6723
2003-09-15,0.6667000000000001,0.3721,-0.015,0.6667000000000001,0.6667000000000001,0.6667000000000001,0.6667000000000001,0.6667000000000001,0.6667000000000001,0.6667000000000001,0.6667000000000001
2003-09-16,0.6669,0.3801,-0.0112,0.6669,0.6669,0.6669,0.6669,0.6669,0.6669,0.6669,0.6669
2003-09-17,0.6689,0.3845,-0.0213,0.6689,0.6689,0.6689,0.6689,0.6689,0.6689,0.6689,0.6689
2003-09-18,0.6665,0.4003,-0.027000000000000003,0.6665,0.6665,0.6665,0.6665,0.6665,0.6665,0.6665,0.6665
2003-09-19,0.6666000000000001,0.4193,-0.0153,0.6666000000000001,0.6666000000000001,0.6666000000000001,0.6666000000000001,0.6666000000000001,0.6666000000000001,0.6666000000000001,0.6666000000000001
2003-09-20,0.6685,0.4093,-0.0245,0.6685,0.6685,0.6685,0.6685,0.6685,0.6685,0.6685,0.6685
2003-09-21,0.6736000000000001,0.4062,-0.049,0.6736000000000001,0.6736000000000001,0.6736000000000001,0.6736000000000001,0.6736000000000001,0.6736000000000001,0.6736000000000001,0.6736000000000001
2003-09-22,0.6715,0.3973,-0.0714,0.6715,0.6715,0.6715,0.6715,0.6715,0.6715,0.6715,0.6715
2003-09-23,0.6711,0.3926,-0.0757,0.6711,0.6711,0.6711,0.6711,0.6711,0.6711,0.6711,0.6711
2003-09-24,0.6766,0.3933,-0.0546,0.6766,0.6766,0.6766,0.6766,0.6766,0.6766,0.6766,0.6766
2003-09-25,0.6739,0.3807,-0.0406,0.6739,0.6739,0.6739,0.6739,0.6739,0.6739,0.6739,0.6739
2003-09-26,0.6686000000000001,0.3655,-0.0469,0.6686000000000001,0.6686000000000001,0.6686000000000001,0.6686000000000001,0.6686000000000001,0.6686000000000001,0.6686000000000001,0.6686000000000001
2003-09-27,0.6626000000000001,0.3508,-0.0541,0.6626000000000001,0.6626000000000001,0.6626000000000001,0.6626000000000001,0.6626000000000001,0.6626000000000001,0.6626000000000001,0.6626000000000001
2003-09-28,0.6547000000000001,0.3436,-0.0634,0.6547000000000001,0.6547000000000001,0.6547000000000001,0.6547000000000001,0.6547000000000001,0.6547000000000001,0.6547000000000001,0.6547000000000001
2003-09-29,0.654,0.33180000000000004,-0.0396,0.654,0.654,0.654,0.654,0.654,0.654,0.654,0.654
2003-09-30,0.6525000000000001,0.3128,-0.0473,0.6525000000000001,0.6525000000000001,0.6525000000000001,0.6525000000000001,0.6525000000000001,0.6525000000000001,0.6525000000000001,0.6525000000000001
2003-10-01,0.6485000000000001,0.3165,-0.0283,0.6485000000000001,0.6485000000000001,0.6485000000000001,0.6485000000000001,0.6485000000000001,0.6485000000000001,0.6485000000000001,0.6485000000000001
2003-10-02,0.6408,0.2957,-0.0154,0.6408,0.6408,0.6408,0.6408,0.6408,0.6408,0.6408,0.6408
2003-10-03,0.636,0.2908,0.0002,0.636,0.636,0.636,0.636,0.636,0.636,0.636,0.636
2003-10-04,0.6302,0.2752,0.0152,0.6302,0.6302,0.6302,0.6302,0.6302,0.6302,0.6302,0.6302
2003-10-05,0.6262,0.2468,0.025900000000000003,0.6262,0.6262,0.6262,0.6262,0.6262,0.6262,0.6262,0.6262
2003-10-06,0.6202000000000001,0.2217,0.0405,0.6202000000000001,0.6202000000000001,0.6202000000000001,0.6202000000000001,0.6202000000000001,0.6202000000000001,0.6202000000000001,0.6202000000000001
2003-10-07,0.6134000000000001,0.2209,0.038,0.6134000000000001,0.6134000000000001,0.6134000000000001,0.6134000000000001,0.6134000000000001,0.6134000000000001,0.6134000000000001,0.6134000000000001
2003-10-08,0.6073000000000001,0.205,0.05690000000000001,0.6073000000000001,0.6073000000000001,0.6073000000000001,0.6073000000000001,0.6073000000000001,0.6073000000000001,0.6073000000000001,0.6073000000000001
2003-10-09,0.6062000000000001,0.1866,0.0575,0.6062000000000001,0.6062000000000001,0.6062000000000001,0.6062000000000001,0.6062000000000001,0.6062000000000001,0.6062000000000001,0.6062000000000001
2003-10-10,0.6025,0.1524,0.0549,0.6025,0.6025,0.6025,0.6025,0.6025,0.6025,0.6025,0.6025
2003-10-11,0.602,0.1232,0.05760000000000001,0.602,0.602,0.602,0.602,0.602,0.602,0.602,0.602
2003-10-12,0.6005,0.1153,0.0639,0.6005,0.6005,0.6005,0.6005,0.6005,0.6005,0.6005,0.6005
2003-10-13,0.6013000000000001,0.1036,0.0711,0.6013000000000001,0.6013000000000001,0.6013000000000001,0.6013000000000001,0.6013000000000001,0.6013000000000001,0.6013000000000001,0.6013000000000001
2003-10-14,0.6005,0.1045,0.08270000000000001,0.6005,0.6005,0.6005,0.6005,0.6005,0.6005,0.6005,0.6005
2003-10-15,0.5987,0.1067,0.08700000000000001,0.5987,0.5987,0.5987,0.5987,0.5987,0.5987,0.5987,0.5987
2003-10-16,0.5981000000000001,0.1218,0.1077,0.5981000000000001,0.5981000000000001,0.5981000000000001,0.5981000000000001,0.5981000000000001,0.5981000000000001,0.5981000000000001,0.5981000000000001
2003-10-17,0.5976,0.109,0.1305,0.5976,0.5976,0.5976,0.5976,0.5976,0.5976,0.5976,0.5976
2003-10-18,0.5965,0.1099,0.1456,0.5965,0.5965,0.5965,0.5965,0.5965,0.5965,0.5965,0.5965
2003-10-19,0.5956,0.1233,0.1605,0.5956,0.5956,0.5956,0.5956,0.5956,0.5956,0.5956,0.5956
2003-10-20,0.5942000000000001,0.13570000000000002,0.1554,0.5942000000000001,0.5942000000000001,0.5942000000000001,0.5942000000000001,0.5942000000000001,0.5942000000000001,0.5942000000000001,0.5942000000000001
2003-10-21,0.5962000000000001,0.13770000000000002,0.1587,0.5962000000000001,0.5962000000000001,0.5962000000000001,0.5962000000000001,0.5962000000000001,0.5962000000000001,0.5962000000000001,0.5962000000000001
2003-10-22,0.6008,0.1632,0.1505,0.6008,0.6008,0.6008,0.6008,0.6008,0.6008,0.6008,0.6008
2003-10-23,0.6026,0.17500000000000002,0.1476,0.6026,0.6026,0.6026,0.6026,0.6026,0.6026,0.6026,0.6026
2003-10-24,0.6052000000000001,0.2042,0.1491,0.6052000000000001,0.6052000000000001,0.6052000000000001,0.6052000000000001,0.6052000000000001,0.6052000000000001,0.6052000000000001,0.6052000000000001
2003-10-25,0.6078,0.2173,0.14750000000000002,0.6078,0.6078,0.6078,0.6078,0.6078,0.6078,0.6078,0.6078
2003-10-26,0.6073000000000001,0.2447,0.133,0.6073000000000001,0.6073000000000001,0.6073000000000001,0.6073000000000001,0.6073000000000001,0.6073000000000001,0.6073000000000001,0.6073000000000001
2003-10-27,0.6067,0.2731,0.1249,0.6067,0.6067,0.6067,0.6067,0.6067,0.6067,0.6067,0.6067
2003-10-28,0.6081,0.29510000000000003,0.1224,0.6081,0.6081,0.6081,0.6081,0.6081,0.6081,0.6081,0.6081
2003-10-29,0.6071000000000001,0.3251,0.124,0.6071000000000001,0.6071000000000001,0.6071000000000001,0.6071000000000001,0.6071000000000001,0.6071000000000001,0.6071000000000001,0.6071000000000001
2003-10-30,0.6086,0.3341,0.1075,0.6086,0.6086,0.6086,0.6086,0.6086,0.6086,0.6086,0.6086
2003-10-31,0.6074,0.3453,0.1055,0.6074,0.6074,0.6074,0.6074,0.6074,0.6074,0.6074,0.6074
2003-11-01,0.6079,0.3756,0.1136,0.6079,0.6079,0.6079,0.6079,0.6079,0.6079,0.6079,0.6079
2003-11-02,0.6097,0.3847,0.1001,0.6097,0.6097,0.6097,0.6097,0.6097,0.6097,0.6097,0.6097
2003-11-03,0.6082000000000001,0.4017,0.0944,0.6082000000000001,0.6082000000000001,0.6082000000000001,0.6082000000000001,0.6082000000000001,0.6082000000000001,0.6082000000000001,0.6082000000000001
2003-11-04,0.605,0.4149000000000001,0.0728,0.605,0.605,0.605,0.605,0.605,0.605,0.605,0.605
2003-11-05,0.6048,0.4280000000000001,0.08850000000000001,0.6048,0.6048,0.6048,0.6048,0.6048,0.6048,0.6048,0.6048
2003-11-06,0.6052000000000001,0.4406000000000001,0.1048,0.6052000000000001,0.6052000000000001,0.6052000000000001,0.6052000000000001,0.6052000000000001,0.6052000000000001,0.6052000000000001,0.6052000000000001
2003-11-07,0.6028,0.4444,0.1047,0.6028,0.6028,0.6028,0.6028,0.6028,0.6028,0.6028,0.6028
2003-11-08,0.604,0.4541,0.1027,0.604,0.604,0.604,0.604,0.604,0.604,0.604,0.604
2003-11-09,0.6021000000000001,0.4455,0.1,0.6021000000000001,0.6021000000000001,0.6021000000000001,0.6021000000000001,0.6021000000000001,0.6021000000000001,0.6021000000000001,0.6021000000000001
2003-11-10,0.6007,0.4418,0.1044,0.6007,0.6007,0.6007,0.6007,0.6007,0.6007,0.6007,0.6007
2003-11-11,0.6013000000000001,0.4476,0.1077,0.6013000000000001,0.6013000000000001,0.6013000000000001,0.6013000000000001,0.6013000000000001,0.6013000000000001,0.6013000000000001,0.6013000000000001
2003-11-12,0.601,0.44799999999999995,0.1086,0.601,0.601,0.601,0.601,0.601,0.601,0.601,0.601
2003-11-13,0.6,0.4523,0.1231,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6
2003-11-14,0.6014,0.43799999999999994,0.1267,0.6014,0.6014,0.6014,0.6014,0.6014,0.6014,0.6014,0.6014
2003-11-15,0.6011000000000001,0.4208,0.1391,0.6011000000000001,0.6011000000000001,0.6011000000000001,0.6011000000000001,0.6011000000000001,0.6011000000000001,0.6011000000000001,0.6011000000000001
2003-11-16,0.606,0.4032,0.13720000000000002,0.606,0.606,0.606,0.606,0.606,0.606,0.606,0.606
2003-11-17,0.6037,0.401,0.1347,0.6037,0.6037,0.6037,0.6037,0.6037,0.6037,0.6037,0.6037
2003-11-18,0.6069,0.391,0.1277,0.6069,0.6069,0.6069,0.6069,0.6069,0.6069,0.6069,0.6069
2003-11-19,0.6078,0.3953,0.1172,0.6078,0.6078,0.6078,0.6078,0.6078,0.6078,0.6078,0.6078
2003-11-20,0.6076,0.3841,0.0942,0.6076,0.6076,0.6076,0.6076,0.6076,0.6076,0.6076,0.6076
2003-11-21,0.6102000000000001,0.36010000000000003,0.0888,0.6102000000000001,0.6102000000000001,0.6102000000000001,0.6102000000000001,0.6102000000000001,0.6102000000000001,0.6102000000000001,0.6102000000000001
2003-11-22,0.6085,0.3398,0.0971,0.6085,0.6085,0.6085,0.6085,0.6085,0.6085,0.6085,0.6085
2003-11-23,0.6057,0.3196,0.0914,0.6057,0.6057,0.6057,0.6057,0.6057,0.6057,0.6057,0.6057
2003-11-24,0.6086,0.3059,0.0726,0.6086,0.6086,0.6086,0.6086,0.6086,0.6086,0.6086,0.6086
2003-11-25,0.6081,0.2873,0.07740000000000001,0.6081,0.6081,0.6081,0.6081,0.6081,0.6081,0.6081,0.6081
2003-11-26,0.606,0.2842,0.0719,0.606,0.606,0.606,0.606,0.606,0.606,0.606,0.606
2003-11-27,0.6032000000000001,0.2639,0.0704,0.6032000000000001,0.6032000000000001,0.6032000000000001,0.6032000000000001,0.6032000000000001,0.6032000000000001,0.6032000000000001,0.6032000000000001
2003-11-28,0.5984,0.2492,0.0703,0.5984,0.5984,0.5984,0.5984,0.5984,0.5984,0.5984,0.5984
2003-11-29,0.5975,0.2476,0.0738,0.5975,0.5975,0.5975,0.5975,0.5975,0.5975,0.5975,0.5975
2003-11-30,0.5926,0.2349,0.08940000000000001,0.5926,0.5926,0.5926,0.5926,0.5926,0.5926,0.5926,0.5926
2003-12-01,0.5940000000000001,0.2134,0.0988,0.5940000000000001,0.5940000000000001,0.5940000000000001,0.5940000000000001,0.5940000000000001,0.5940000000000001,0.5940000000000001,0.5940000000000001
2003-12-02,0.5889,0.1805,0.0987,0.5889,0.5889,0.5889,0.5889,0.5889,0.5889,0.5889,0.5889
2003-12-03,0.5847,0.155,0.1083,0.5847,0.5847,0.5847,0.5847,0.5847,0.5847,0.5847,0.5847
2003-12-04,0.5847,0.1444,0.1233,0.5847,0.5847,0.5847,0.5847,0.5847,0.5847,0.5847,0.5847
2003-12-05,0.5812,0.1327,0.1224,0.5812,0.5812,0.5812,0.5812,0.5812,0.5812,0.5812,0.5812
2003-12-06,0.5797,0.1123,0.12990000000000002,0.5797,0.5797,0.5797,0.5797,0.5797,0.5797,0.5797,0.5797
2003-12-07,0.5782,0.0728,0.1239,0.5782,0.5782,0.5782,0.5782,0.5782,0.5782,0.5782,0.5782
2003-12-08,0.5767,0.0403,0.13140000000000002,0.5767,0.5767,0.5767,0.5767,0.5767,0.5767,0.5767,0.5767
2003-12-09,0.5758,0.0324,0.1442,0.5758,0.5758,0.5758,0.5758,0.5758,0.5758,0.5758,0.5758
2003-12-10,0.5774,0.0395,0.16340000000000002,0.5774,0.5774,0.5774,0.5774,0.5774,0.5774,0.5774,0.5774
2003-12-11,0.5793,0.0366,0.1597,0.5793,0.5793,0.5793,0.5793,0.5793,0.5793,0.5793,0.5793
2003-12-12,0.5806,0.0292,0.171,0.5806,0.5806,0.5806,0.5806,0.5806,0.5806,0.5806,0.5806
2003-12-13,0.5849,0.0322,0.1809,0.5849,0.5849,0.5849,0.5849,0.5849,0.5849,0.5849,0.5849
2003-12-14,0.5916,0.0412,0.2067,0.5916,0.5916,0.5916,0.5916,0.5916,0.5916,0.5916,0.5916
2003-12-15,0.595,0.0489,0.2114,0.595,0.595,0.595,0.595,0.595,0.595,0.595,0.595
2003-12-16,0.5969,0.0596,0.2183,0.5969,0.5969,0.5969,0.5969,0.5969,0.5969,0.5969,0.5969
2003-12-17,0.6018,0.07440000000000001,0.2194,0.6018,0.6018,0.6018,0.6018,0.6018,0.6018,0.6018,0.6018
2003-12-18,0.6062000000000001,0.0898,0.2234,0.6062000000000001,0.6062000000000001,0.6062000000000001,0.6062000000000001,0.6062000000000001,0.6062000000000001,0.6062000000000001,0.6062000000000001
2003-12-19,0.6097,0.1029,0.2276,0.6097,0.6097,0.6097,0.6097,0.6097,0.6097,0.6097,0.6097
2003-12-20,0.6174000000000001,0.1062,0.23440000000000005,0.6174000000000001,0.6174000000000001,0.6174000000000001,0.6174000000000001,0.6174000000000001,0.6174000000000001,0.6174000000000001,0.6174000000000001
2003-12-21,0.6229,0.1092,0.2379,0.6229,0.6229,0.6229,0.6229,0.6229,0.6229,0.6229,0.6229
2003-12-22,0.6296,0.115,0.2394,0.6296,0.6296,0.6296,0.6296,0.6296,0.6296,0.6296,0.6296
2003-12-23,0.6351,0.1098,0.2398,0.6351,0.6351,0.6351,0.6351,0.6351,0.6351,0.6351,0.6351
2003-12-24,0.6414000000000001,0.098,0.2346,0.6414000000000001,0.6414000000000001,0.6414000000000001,0.6414000000000001,0.6414000000000001,0.6414000000000001,0.6414000000000001,0.6414000000000001
2003-12-25,0.6478,0.08560000000000001,0.2274,0.6478,0.6478,0.6478,0.6478,0.6478,0.6478,0.6478,0.6478
2003-12-26,0.6527000000000001,0.08750000000000001,0.2234,0.6527000000000001,0.6527000000000001,0.6527000000000001,0.6527000000000001,0.6527000000000001,0.6527000000000001,0.6527000000000001,0.6527000000000001
