"Date","Height","series_id","gap","gap_center"
"2016-10-20 02:00:00",1050.25,"traffic_volume",1050.25,1050.25
"2016-10-20 03:00:00",1614.5,"traffic_volume",1614.5,1614.5
"2016-10-20 04:00:00",2178.75,"traffic_volume",2178.75,2178.75
"2016-10-20 05:00:00",2743,"traffic_volume",2743,2743
"2016-10-20 06:00:00",5634,"traffic_volume",5634,5634
"2016-10-20 07:00:00",6296,"traffic_volume",6296,6296
"2016-10-20 08:00:00",5223,"traffic_volume",5223,5223
"2016-10-20 09:00:00",4760.5,"traffic_volume",4760.5,4760.5
"2016-10-20 10:00:00",4298,"traffic_volume",4298,4298
"2016-10-20 11:00:00",4444,"traffic_volume",4444,4444
"2016-10-20 12:00:00",4488,"traffic_volume",4488,4488
"2016-10-20 13:00:00",4532,"traffic_volume",4532,4532
"2016-10-20 14:00:00",4609,"traffic_volume",4609,4609
"2016-10-20 15:00:00",4793,"traffic_volume",4793,4793
"2016-10-20 16:00:00",6329,"traffic_volume",6329,6329
"2016-10-20 17:00:00",5660,"traffic_volume",5660,5660
"2016-10-20 18:00:00",4286,"traffic_volume",4286,4286
"2016-10-20 19:00:00",2784,"traffic_volume",2784,2784
"2016-10-20 20:00:00",2266,"traffic_volume",2266,2266
"2016-10-20 21:00:00",2295,"traffic_volume",2295,2295
"2016-10-20 22:00:00",1501,"traffic_volume",1501,1501
"2016-10-20 23:00:00",996,"traffic_volume",996,996
"2016-10-21 00:00:00",580,"traffic_volume",580,580
"2016-10-21 01:00:00",374,"traffic_volume",374,374
"2016-10-21 02:00:00",344,"traffic_volume",344,344
"2016-10-21 03:00:00",492,"traffic_volume",492,492
"2016-10-21 04:00:00",854,"traffic_volume",854,854
"2016-10-21 05:00:00",2563,"traffic_volume",2563,2563
"2016-10-21 06:00:00",5070,"traffic_volume",5070,5070
"2016-10-21 07:00:00",5659,"traffic_volume",5659,5659
"2016-10-21 08:00:00",4961,"traffic_volume",4961,4961
"2016-10-21 09:00:00",4669,"traffic_volume",4669,4669
"2016-10-21 10:00:00",4377,"traffic_volume",4377,4377
"2016-10-21 11:00:00",4439,"traffic_volume",4439,4439
"2016-10-21 12:00:00",4483,"traffic_volume",4483,4483
"2016-10-21 13:00:00",4506,"traffic_volume",4506,4506
"2016-10-21 14:00:00",5022,"traffic_volume",5022,5022
"2016-10-21 15:00:00",5257,"traffic_volume",5257,5257
"2016-10-21 16:00:00",5997,"traffic_volume",5997,5997
"2016-10-21 17:00:00",5650,"traffic_volume",5650,5650
"2016-10-21 18:00:00",4684,"traffic_volume",4684,4684
"2016-10-21 19:00:00",3892,"traffic_volume",3892,3892
"2016-10-21 20:00:00",3228,"traffic_volume",3228,3228
"2016-10-21 21:00:00",3283,"traffic_volume",3283,3283
"2016-10-21 22:00:00",3462,"traffic_volume",3462,3462
"2016-10-21 23:00:00",2010,"traffic_volume",2010,2010
"2016-10-22 00:00:00",1295,"traffic_volume",1295,1295
"2016-10-22 01:00:00",1001,"traffic_volume",1001,1001
"2016-10-22 02:00:00",745,"traffic_volume",745,745
"2016-10-22 03:00:00",484,"traffic_volume",484,484
"2016-10-22 04:00:00",447,"traffic_volume",447,447
"2016-10-22 05:00:00",795,"traffic_volume",795,795
"2016-10-22 06:00:00",1439,"traffic_volume",1439,1439
"2016-10-22 07:00:00",2061,"traffic_volume",2061,2061
"2016-10-22 08:00:00",3073,"traffic_volume",3073,3073
"2016-10-22 09:00:00",3395.5,"traffic_volume",3395.5,3395.5
"2016-10-22 10:00:00",3718,"traffic_volume",3718,3718
"2016-10-22 11:00:00",3981,"traffic_volume",3981,3981
"2016-10-22 12:00:00",4130,"traffic_volume",4130,4130
"2016-10-22 13:00:00",3863,"traffic_volume",3863,3863
"2016-10-22 14:00:00",4068,"traffic_volume",4068,4068
"2016-10-22 15:00:00",5004,"traffic_volume",5004,5004
"2016-10-22 16:00:00",4603,"traffic_volume",4603,4603
"2016-10-22 17:00:00",4460,"traffic_volume",4460,4460
"2016-10-22 18:00:00",3905,"traffic_volume",3905,3905
"2016-10-22 19:00:00",3590,"traffic_volume",3590,3590
"2016-10-22 20:00:00",3153,"traffic_volume",3153,3153
"2016-10-22 21:00:00",2598,"traffic_volume",2598,2598
"2016-10-22 22:00:00",1559,"traffic_volume",1559,1559
"2016-10-22 23:00:00",1219,"traffic_volume",1219,1219
"2016-10-23 00:00:00",1295,"traffic_volume",1295,1295
"2016-10-23 01:00:00",1001,"traffic_volume",1001,1001
"2016-10-23 02:00:00",745,"traffic_volume",745,745
"2016-10-23 03:00:00",484,"traffic_volume",484,484
"2016-10-23 04:00:00",447,"traffic_volume",447,447
"2016-10-23 05:00:00",721,"traffic_volume",721,721
"2016-10-23 06:00:00",1189,"traffic_volume",1189,1189
"2016-10-23 07:00:00",1641,"traffic_volume",1641,1641
"2016-10-23 08:00:00",2375,"traffic_volume",2375,2375
"2016-10-23 09:00:00",2595,"traffic_volume",2595,2595
"2016-10-23 10:00:00",3307,"traffic_volume",3307,3307
"2016-10-23 11:00:00",3959,"traffic_volume",3959,3959
"2016-10-23 12:00:00",3921,"traffic_volume",3921,3921
"2016-10-23 13:00:00",3822,"traffic_volume",3822,3822
"2016-10-23 14:00:00",3790,"traffic_volume",3790,3790
"2016-10-23 15:00:00",4435,"traffic_volume",4435,4435
"2016-10-23 16:00:00",4603,"traffic_volume",4603,4603
"2016-10-23 17:00:00",4460,"traffic_volume",4460,4460
"2016-10-23 18:00:00",3905,"traffic_volume",3905,3905
"2016-10-23 19:00:00",3590,"traffic_volume",3590,3590
"2016-10-23 20:00:00",3153,"traffic_volume",3153,3153
"2016-10-23 21:00:00",2598,"traffic_volume",2598,2598
"2016-10-23 22:00:00",1559,"traffic_volume",2055.01805985552,1559
"2016-10-23 23:00:00",1219,"traffic_volume",1523.95590969047,1219
"2016-10-24 00:00:00",579,"traffic_volume",1004.71527962876,579
"2016-10-24 01:00:00",383,"traffic_volume",497.197899794285,383
"2016-10-24 02:00:00",315,"traffic_volume",1.30550031096411,315
"2016-10-24 03:00:00",375,"traffic_volume",-483.060188697299,375
"2016-10-24 04:00:00",880,"traffic_volume",-955.997437106596,880
"2016-10-24 05:00:00",2798,"traffic_volume",-1417.60451479302,2798
"2016-10-24 06:00:00",5610,"traffic_volume",-1867.97969163267,5610
"2016-10-24 07:00:00",5766,"traffic_volume",-2307.22123750162,5766
"2016-10-24 08:00:00",5110,"traffic_volume",-2735.42742227599,5110
"2016-10-24 09:00:00",4660,"traffic_volume",-3152.69651583185,4660
"2016-10-24 10:00:00",3867,"traffic_volume",-3559.1267880453,3867
"2016-10-24 11:00:00",3934,"traffic_volume",-3954.81650879243,3934
"2016-10-24 12:00:00",4166,"traffic_volume",-4339.86394794934,4166
"2016-10-24 13:00:00",4382,"traffic_volume",-4714.36737539212,4382
"2016-10-24 14:00:00",4581,"traffic_volume",-5078.42506099686,4581
"2016-10-24 15:00:00",4773,"traffic_volume",-5432.13527463966,4773
"2016-10-24 16:00:00",6252,"traffic_volume",-5775.5962861966,6252
"2016-10-24 17:00:00",5735,"traffic_volume",-6108.90636554378,5735
"2016-10-24 18:00:00",4257,"traffic_volume",-6432.16378255729,4257
"2016-10-24 19:00:00",2901,"traffic_volume",-6745.46680711323,2901
"2016-10-24 20:00:00",2193,"traffic_volume",-7048.91370908768,2193
"2016-10-24 21:00:00",1936,"traffic_volume",-7342.60275835674,1936
"2016-10-24 22:00:00",1310,"traffic_volume",-7626.63222479651,1310
"2016-10-24 23:00:00",874,"traffic_volume",-7901.10037828307,874
"2016-10-25 00:00:00",536,"traffic_volume",-8166.10548869251,536
"2016-10-25 01:00:00",306,"traffic_volume",-8421.74582590094,306
"2016-10-25 02:00:00",232,"traffic_volume",-8668.11965978444,232
"2016-10-25 03:00:00",327,"traffic_volume",-8905.32526021911,327
"2016-10-25 04:00:00",807,"traffic_volume",-9133.46089708104,807
"2016-10-25 05:00:00",2738,"traffic_volume",-9352.62484024631,2738
"2016-10-25 06:00:00",5510,"traffic_volume",-9562.91535959103,5510
"2016-10-25 07:00:00",6149,"traffic_volume",-9764.43072499129,6149
"2016-10-25 08:00:00",5526,"traffic_volume",-9957.26920632317,5526
"2016-10-25 09:00:00",4881,"traffic_volume",-10141.5290734628,4881
"2016-10-25 10:00:00",4033,"traffic_volume",-10317.3085962862,4033
"2016-10-25 11:00:00",4245,"traffic_volume",-10484.7060446695,4245
"2016-10-25 12:00:00",4399,"traffic_volume",-10643.8196884888,4399
"2016-10-25 13:00:00",4380,"traffic_volume",-10794.7477976203,4380
"2016-10-25 14:00:00",4664,"traffic_volume",-10937.5886419399,4664
"2016-10-25 15:00:00",4691,"traffic_volume",-11072.4404913238,4691
"2016-10-25 16:00:00",6087,"traffic_volume",-11199.401615648,6087
"2016-10-25 17:00:00",5825,"traffic_volume",-11318.5702847887,5825
"2016-10-25 18:00:00",4167,"traffic_volume",-11430.044768622,4167
"2016-10-25 19:00:00",2857,"traffic_volume",-11533.9233370239,2857
"2016-10-25 20:00:00",2358,"traffic_volume",-11630.3042598706,2358
"2016-10-25 21:00:00",2078,"traffic_volume",-11719.285807038,2078
"2016-10-25 22:00:00",1402,"traffic_volume",-11800.9662484025,1402
"2016-10-25 23:00:00",846,"traffic_volume",-11875.4438538399,846
"2016-10-26 00:00:00",467,"traffic_volume",-11942.8168932264,467
"2016-10-26 01:00:00",286,"traffic_volume",-12003.1836364382,286
"2016-10-26 02:00:00",223,"traffic_volume",-12056.6423533512,223
"2016-10-26 03:00:00",326,"traffic_volume",-12103.2913138417,326
"2016-10-26 04:00:00",823,"traffic_volume",-12143.2287877856,823
"2016-10-26 05:00:00",2716,"traffic_volume",-12176.5530450591,2716
"2016-10-26 06:00:00",5270,"traffic_volume",-12203.3623555383,5270
"2016-10-26 07:00:00",5380,"traffic_volume",-12223.7549890992,5380
"2016-10-26 08:00:00",5120,"traffic_volume",-12237.8292156179,5120
"2016-10-26 09:00:00",4466,"traffic_volume",-12245.6833049707,4466
"2016-10-26 10:00:00",4201,"traffic_volume",-12247.4155270334,4201
"2016-10-26 11:00:00",4159,"traffic_volume",-12243.1241516823,4159
"2016-10-26 12:00:00",4372,"traffic_volume",-12232.9074487934,4372
"2016-10-26 13:00:00",4362,"traffic_volume",-12216.8636882428,4362
"2016-10-26 14:00:00",4632,"traffic_volume",-12195.0911399067,4632
"2016-10-26 15:00:00",4756,"traffic_volume",-12167.688073661,4756
"2016-10-26 16:00:00",6171,"traffic_volume",-12134.7527593819,6171
"2016-10-26 17:00:00",6000,"traffic_volume",-12096.3834669455,6000
"2016-10-26 18:00:00",4458,"traffic_volume",-12052.6784662279,4458
"2016-10-26 19:00:00",2993,"traffic_volume",-12003.7360271052,2993
"2016-10-26 20:00:00",2446,"traffic_volume",-11949.6544194534,2446
"2016-10-26 21:00:00",1970,"traffic_volume",-11890.5319131487,1970
"2016-10-26 22:00:00",1408,"traffic_volume",-11826.4667780671,1408
"2016-10-26 23:00:00",2202,"traffic_volume",-11757.5572840848,2202
"2016-10-27 00:00:00",589,"traffic_volume",-11683.9017010778,589
"2016-10-27 01:00:00",325,"traffic_volume",-11605.5982989222,325
"2016-10-27 02:00:00",245,"traffic_volume",-11522.7453474942,245
"2016-10-27 03:00:00",352,"traffic_volume",-11435.4411166698,352
"2016-10-27 04:00:00",835,"traffic_volume",-11343.783876325,835
"2016-10-27 05:00:00",2700,"traffic_volume",-11247.8718963361,2700
"2016-10-27 06:00:00",5350,"traffic_volume",-11147.8034465791,5350
"2016-10-27 07:00:00",6170,"traffic_volume",-11043.67679693,6170
"2016-10-27 08:00:00",5798,"traffic_volume",-10935.5902172651,5798
"2016-10-27 09:00:00",4827,"traffic_volume",-10823.6419774602,4827
"2016-10-27 10:00:00",4164,"traffic_volume",-10707.9303473917,4164
"2016-10-27 11:00:00",4432,"traffic_volume",-10588.5535969355,4432
"2016-10-27 12:00:00",4556,"traffic_volume",-10465.6099959678,4556
"2016-10-27 13:00:00",4710,"traffic_volume",-10339.1978143645,4710
"2016-10-27 14:00:00",4772,"traffic_volume",-10209.415322002,4772
"2016-10-27 15:00:00",4922,"traffic_volume",-10076.3607887561,4922
"2016-10-27 16:00:00",6534,"traffic_volume",-9940.13248450308,6534
"2016-10-27 17:00:00",6013,"traffic_volume",-9800.82867911894,6013
"2016-10-27 18:00:00",4634,"traffic_volume",-9658.54764247981,4634
"2016-10-27 19:00:00",3514,"traffic_volume",-9513.38764446178,3514
"2016-10-27 20:00:00",2646,"traffic_volume",-9365.44695494093,2646
"2016-10-27 21:00:00",2492,"traffic_volume",-9214.82384379338,2492
"2016-10-27 22:00:00",1860,"traffic_volume",-9061.61658089519,1860
"2016-10-27 23:00:00",1981,"traffic_volume",-8905.92343612247,1981
"2016-10-28 00:00:00",697,"traffic_volume",-8747.84267935131,697
"2016-10-28 01:00:00",389,"traffic_volume",-8587.4725804578,389
"2016-10-28 02:00:00",342,"traffic_volume",-8424.91140931803,342
"2016-10-28 03:00:00",380,"traffic_volume",-8260.2574358081,380
"2016-10-28 04:00:00",799,"traffic_volume",-8093.60892980409,799
"2016-10-28 05:00:00",2504,"traffic_volume",-7925.0641611821,2504
"2016-10-28 06:00:00",5369,"traffic_volume",-7754.72139981824,5369
"2016-10-28 07:00:00",6310,"traffic_volume",-7582.67891558858,6310
"2016-10-28 08:00:00",5082,"traffic_volume",-7409.03497836921,5082
"2016-10-28 09:00:00",4637,"traffic_volume",-7233.88785803625,4637
"2016-10-28 10:00:00",4324,"traffic_volume",-7057.33582446576,4324
"2016-10-28 11:00:00",4584,"traffic_volume",-6879.47714753386,4584
"2016-10-28 12:00:00",4570,"traffic_volume",-6700.41009711662,4570
"2016-10-28 13:00:00",4668,"traffic_volume",-6520.23294309015,4668
"2016-10-28 14:00:00",4825,"traffic_volume",-6339.04395533052,4825
"2016-10-28 15:00:00",5640,"traffic_volume",-6156.94140371384,5640
"2016-10-28 16:00:00",5998,"traffic_volume",-5974.02355811621,5998
"2016-10-28 17:00:00",5621,"traffic_volume",-5790.38868841371,5621
"2016-10-28 18:00:00",4982,"traffic_volume",-5606.13506448243,4982
"2016-10-28 19:00:00",3788,"traffic_volume",-5421.36095619848,3788
"2016-10-28 20:00:00",2911,"traffic_volume",-5236.16463343793,2911
"2016-10-28 21:00:00",2785,"traffic_volume",-5050.64436607689,2785
"2016-10-28 22:00:00",2671,"traffic_volume",-4864.89842399144,2671
"2016-10-28 23:00:00",1940,"traffic_volume",-4679.0250770577,1940
"2016-10-29 00:00:00",1151,"traffic_volume",-4493.12259515173,1151
"2016-10-29 01:00:00",793,"traffic_volume",-4307.28924814962,793
"2016-10-29 02:00:00",580,"traffic_volume",-4121.62330592749,580
"2016-10-29 03:00:00",644,"traffic_volume",-3936.22303836143,644
"2016-10-29 04:00:00",607,"traffic_volume",-3751.18671532752,607
"2016-10-29 05:00:00",802,"traffic_volume",-3566.61260670183,802
"2016-10-29 06:00:00",1470,"traffic_volume",-3382.59898236049,1470
"2016-10-29 07:00:00",2328,"traffic_volume",-3199.2441121796,2328
"2016-10-29 08:00:00",3251,"traffic_volume",-3016.64626603521,3251
"2016-10-29 09:00:00",3823,"traffic_volume",-2834.90371380345,3823
"2016-10-29 10:00:00",4007,"traffic_volume",-2654.1147253604,4007
"2016-10-29 11:00:00",4451,"traffic_volume",-2474.37757058215,4451
"2016-10-29 12:00:00",4144,"traffic_volume",-2295.79051934478,4144
"2016-10-29 13:00:00",3807,"traffic_volume",-2118.45184152439,3807
"2016-10-29 14:00:00",3789,"traffic_volume",-1942.45980699708,3789
"2016-10-29 15:00:00",3779,"traffic_volume",-1767.91268563895,3779
"2016-10-29 16:00:00",3899,"traffic_volume",-1594.90874732609,3899
"2016-10-29 17:00:00",3825,"traffic_volume",-1423.54626193456,3825
"2016-10-29 18:00:00",3713,"traffic_volume",-1253.92349934051,3713
"2016-10-29 19:00:00",3305,"traffic_volume",-1086.13872942,3305
"2016-10-29 20:00:00",2824,"traffic_volume",-920.290222049123,2824
"2016-10-29 21:00:00",3790,"traffic_volume",-756.476247103958,3790
"2016-10-29 22:00:00",3689,"traffic_volume",-594.795074460621,3689
"2016-10-29 23:00:00",2134,"traffic_volume",-435.344973995205,2134
"2016-10-30 00:00:00",1289,"traffic_volume",-278.224215583788,1289
"2016-10-30 01:00:00",708,"traffic_volume",-123.531069102464,708
"2016-10-30 02:00:00",432,"traffic_volume",28.6361955726752,432
"2016-10-30 03:00:00",429,"traffic_volume",178.179308565523,429
"2016-10-30 04:00:00",325,"traffic_volume",325,325
"2016-10-30 05:00:00",469,"traffic_volume",469,469
"2016-10-30 06:00:00",750,"traffic_volume",750,750
"2016-10-30 07:00:00",998,"traffic_volume",998,998
"2016-10-30 08:00:00",1692,"traffic_volume",1692,1692
"2016-10-30 09:00:00",2276,"traffic_volume",2276,2276
"2016-10-30 10:00:00",3014,"traffic_volume",3014,3014
"2016-10-30 11:00:00",3277,"traffic_volume",3277,3277
"2016-10-30 12:00:00",3644,"traffic_volume",3644,3644
"2016-10-30 13:00:00",3911,"traffic_volume",3911,3911
"2016-10-30 14:00:00",4204,"traffic_volume",4204,4204
"2016-10-30 15:00:00",3893,"traffic_volume",3893,3893
"2016-10-30 16:00:00",4065,"traffic_volume",4065,4065
"2016-10-30 17:00:00",4060,"traffic_volume",4060,4060
"2016-10-30 18:00:00",3616,"traffic_volume",3616,3616
"2016-10-30 19:00:00",2973,"traffic_volume",2973,2973
"2016-10-30 20:00:00",2378,"traffic_volume",2378,2378
"2016-10-30 21:00:00",2001,"traffic_volume",2001,2001
"2016-10-30 22:00:00",1459,"traffic_volume",1459,1459
"2016-10-30 23:00:00",1006,"traffic_volume",1006,1006
"2016-10-31 00:00:00",492,"traffic_volume",492,492
"2016-10-31 01:00:00",329,"traffic_volume",329,329
"2016-10-31 02:00:00",255,"traffic_volume",255,255
"2016-10-31 03:00:00",304,"traffic_volume",304,304
"2016-10-31 04:00:00",787,"traffic_volume",787,787
"2016-10-31 05:00:00",2623,"traffic_volume",2623,2623
"2016-10-31 06:00:00",5548,"traffic_volume",5548,5548
"2016-10-31 07:00:00",6119,"traffic_volume",6119,6119
"2016-10-31 08:00:00",5108,"traffic_volume",5108,5108
"2016-10-31 09:00:00",4795,"traffic_volume",4795,4795
"2016-10-31 10:00:00",4002,"traffic_volume",4002,4002
"2016-10-31 11:00:00",4160,"traffic_volume",4160,4160
"2016-10-31 12:00:00",4230,"traffic_volume",4230,4230
"2016-10-31 13:00:00",4351,"traffic_volume",4351,4351
"2016-10-31 14:00:00",4727,"traffic_volume",4727,4727
"2016-10-31 15:00:00",5500,"traffic_volume",5500,5500
"2016-10-31 16:00:00",6242,"traffic_volume",6242,6242
"2016-10-31 17:00:00",5327,"traffic_volume",5327,5327
"2016-10-31 18:00:00",3455,"traffic_volume",3455,3455
"2016-10-31 19:00:00",2282,"traffic_volume",2282,2282
"2016-10-31 20:00:00",2147,"traffic_volume",2147,2147
"2016-10-31 21:00:00",2090,"traffic_volume",2090,2090
"2016-10-31 22:00:00",1511,"traffic_volume",1511,1511
"2016-10-31 23:00:00",1019,"traffic_volume",1019,1019
"2016-11-01 00:00:00",565,"traffic_volume",565,565
"2016-11-01 01:00:00",394,"traffic_volume",394,394
"2016-11-01 02:00:00",252,"traffic_volume",252,252
"2016-11-01 03:00:00",320,"traffic_volume",320,320
"2016-11-01 04:00:00",799,"traffic_volume",799,799
"2016-11-01 05:00:00",2707,"traffic_volume",2707,2707
"2016-11-01 06:00:00",5502,"traffic_volume",5502,5502
"2016-11-01 07:00:00",6092,"traffic_volume",6092,6092
"2016-11-01 08:00:00",5467,"traffic_volume",5467,5467
"2016-11-01 09:00:00",4892,"traffic_volume",4892,4892
"2016-11-01 10:00:00",4293,"traffic_volume",4293,4293
"2016-11-01 11:00:00",4285,"traffic_volume",4285,4285
"2016-11-01 12:00:00",4252,"traffic_volume",4252,4252
"2016-11-01 13:00:00",4608,"traffic_volume",4608,4608
"2016-11-01 14:00:00",4743,"traffic_volume",4743,4743
"2016-11-01 15:00:00",5271,"traffic_volume",5271,5271
"2016-11-01 16:00:00",6103,"traffic_volume",6103,6103
"2016-11-01 17:00:00",5926,"traffic_volume",5926,5926
"2016-11-01 18:00:00",4563,"traffic_volume",4563,4563
"2016-11-01 19:00:00",3097,"traffic_volume",3097,3097
"2016-11-01 20:00:00",2494,"traffic_volume",2494,2494
"2016-11-01 21:00:00",3161,"traffic_volume",3161,3161
"2016-11-01 22:00:00",2922,"traffic_volume",2922,2922
"2016-11-01 23:00:00",1079,"traffic_volume",1079,1079
"2016-11-02 00:00:00",559,"traffic_volume",559,559
"2016-11-02 01:00:00",351,"traffic_volume",351,351
"2016-11-02 02:00:00",276,"traffic_volume",276,276
"2016-11-02 03:00:00",348,"traffic_volume",348,348
"2016-11-02 04:00:00",801,"traffic_volume",801,801
"2016-11-02 05:00:00",2711,"traffic_volume",2711,2711
"2016-11-02 06:00:00",5477,"traffic_volume",5477,5477
"2016-11-02 07:00:00",5805,"traffic_volume",5805,5805
"2016-11-02 08:00:00",5276,"traffic_volume",5276,5276
"2016-11-02 09:00:00",5140,"traffic_volume",5140,5140
"2016-11-02 10:00:00",4262,"traffic_volume",4262,4262
"2016-11-02 11:00:00",4301,"traffic_volume",4301,4301
"2016-11-02 12:00:00",4390,"traffic_volume",4390,4390
"2016-11-02 13:00:00",4323,"traffic_volume",4323,4323
"2016-11-02 14:00:00",4709,"traffic_volume",4709,4709
"2016-11-02 15:00:00",5406,"traffic_volume",5406,5406
"2016-11-02 16:00:00",6364,"traffic_volume",6364,6364
"2016-11-02 17:00:00",5972,"traffic_volume",5972,5972
"2016-11-02 18:00:00",4401,"traffic_volume",4401,4401
"2016-11-02 19:00:00",3115,"traffic_volume",3115,3115
"2016-11-02 20:00:00",2538,"traffic_volume",2538,2538
"2016-11-02 21:00:00",2139,"traffic_volume",2139,2139
"2016-11-02 22:00:00",1420,"traffic_volume",1420,1420
"2016-11-02 23:00:00",992,"traffic_volume",992,992
"2016-11-03 00:00:00",1024,"traffic_volume",1024,1024
"2016-11-03 01:00:00",561,"traffic_volume",561,561
"2016-11-03 02:00:00",443,"traffic_volume",443,443
"2016-11-03 03:00:00",476,"traffic_volume",476,476
"2016-11-03 04:00:00",965,"traffic_volume",965,965
"2016-11-03 05:00:00",2812,"traffic_volume",2812,2812
"2016-11-03 06:00:00",5706,"traffic_volume",5706,5706
"2016-11-03 07:00:00",6308,"traffic_volume",6308,6308
"2016-11-03 08:00:00",5865,"traffic_volume",5865,5865
"2016-11-03 09:00:00",5410,"traffic_volume",5410,5410
"2016-11-03 10:00:00",4321,"traffic_volume",4321,4321
"2016-11-03 11:00:00",4459,"traffic_volume",4459,4459
"2016-11-03 12:00:00",4731,"traffic_volume",4731,4731
